,Name,Sector,City,Address,Phone,Email,Lat-Long
690,TM Networks,Companies(Private),,"307, Runwal Arcade, 3rd Floor, Near Runwal Society & Warje Sports Complex, Warje, Pune 411058, MH",+91-9371775771,,
691,NADSOFT,Companies(Private),,"173, Nalin Chambers, 2nd Floor, Dhole Patil Road, Pune 411001, MH",+91-9172632845,,
692,TechInnovia Software,Companies(Private),,"103, Auspicious Building, Behind Platina Society, Pune 411057, MH",+91-9168840494,,
693,Elipsoft Technologies,Companies(Private),,"Hadapsar, Pune 411028, MH",+91-9423806401,,
694,CADEM Softwares,Companies(Private),,"19/SC-1, Kohinoor Estate, Pune Mumbai Road, Wakdewadi, Pune 411003, MH","+91-20-46300036, +91-9370211312, +91-9371011312",,
695,Cupertino Software,Companies(Private),,"A-101, Crystal Avenue, Parkhe Mala Road, Baner, Pune 411045, MH",,,
696,Trading Technologies,Companies(Private),,"The Pavillion Mall, 3rd Floor, Next To JW Marriott Hotel, Senapati Bapat Road, Shivajinagar, Pune 411016, MH",+91-20-66845100,,
697,Zestl Software,Companies(Private),,"3, Sagar Group Of Bungalow, Fatima Nagar, Pune 411013, MH",,,
698,SoftERP,Companies(Private),,"14, Bhosale Shinde Arcade, 5th Floor, Jangali Maharaj Road, Deccan Gymkhana, Pune 411004, MH",+91-8698299099,,
699,MLM Raja,Companies(Private),,,,,
700,OyeBoxes,Companies(Private),,,,,
701,Nimblechapps,Companies(Private),,,,,
706,The Brand Sense,Companies(Private),,"Flat No.303, 4th floor,E Ward,Villament Apartment ,NearBhalaji Pendharkar Sankutik Kendra, Nagala Park, Kolhapur 416003",+91-9730563965,,
707,Surya Click,Companies(Private),,"Plot No.62 - K, Amble Industrial Area, Chikmagalur, Karnataka - 577101",+91-7573983717,,
708,All Stars Digital,Companies(Private),,,,,
709,Tekhne,Companies(Private),,"4-H, Tribhuvan Road, Near Girgaon Court, Mumbai 400004,MH",,,
710,CrossShore Solutions,Companies(Private),,CrossShore Solutions,+91-79-40091152,,
711,Synconics Technologies,Companies(Private),,Synconics Technologies,+91-9426864274,,
712,8DOTS,Companies(Private),,8DOTS,"+91-8155813355, +91-7778882276",,
713,Teclogiq,Companies(Private),,Teclogiq,+91-9979257178,,
714,Apptale Technologies,Companies(Private),,Apptale Technologies,+91-9723527874,,
715,Aspire Software Solutions,Companies(Private),,Aspire Software Solutions,+91-7990073201,,
716,Solvios Technology,Companies(Private),,Solvios Technology,+91-9662035673,,
717,Prishusoft,Companies(Private),,Prishusoft,+91-9537120913,,
718,DigiStretch Solutions,Companies(Private),,DigiStretch Solutions,+91-9998808763,,
719,Intforce Software,Companies(Private),,Intforce Software,+91-79-35333450,,
720,Sabdsoft,Companies(Private),,Sabdsoft,+91-9016606637,,
721,Hupp Technologies,Companies(Private),,Hupp Technologies,"+91-7874515717, +91-9099776641",,
722,Linkgenic Digitech,Companies(Private),,Linkgenic Digitech,+91-7014751846,,
723,Rethinksoft,Companies(Private),,Rethinksoft,+91-9824090726,,
724,CrossShore Solutions,Companies(Private),,CrossShore Solutions,+91-79-40091152,,
725,Technigent Software Solutions,Companies(Private),,Technigent Software Solutions,+91-79-29708383,,
726,Trinisoft Technologies,Companies(Private),,Trinisoft Technologies,+91-8000635393,,
727,Accusol Technologies,Companies(Private),,Accusol Technologies,"+91-79-40037105, +91-9687612255",,
728,5Mindz Technolabs,Companies(Private),,5Mindz Technolabs,+91-9067779777,,
729,Vasa Technologies,Companies(Private),,Vasa Technologies,+91-8140297820,,
730,Add Pearl Info,Companies(Private),,Add Pearl Info,+91-79-26401738,,
731,Aavitech Solutions,Companies(Private),,Aavitech Solutions,+91-8511351515,,
732,Trentium Solution,Companies(Private),,Trentium Solution,+91-9157436435,,
733,CSSI,Companies(Private),,CSSI,+91-7942529292,,
734,Brilworks Software,Companies(Private),,Brilworks Software,+91-9313644148,,
735,Webyot Technologies,Companies(Private),,Webyot Technologies,+91- 9909449666,,
736,Techcrista Technologies,Companies(Private),,Techcrista Technologies,"+91-79-40032447, +91-9157786574",,
737,Einzigartige,Companies(Private),,Einzigartige,+91-9773424748,,
738,Techivies Solutions,Companies(Private),,Techivies Solutions,+91-9879887941,,
739,Questnex Technologies,Companies(Private),,Questnex Technologies,+91-9638142413,,
740,Jia Tech Solution,Companies(Private),,Jia Tech Solution,+91-9726319401,,
741,WayToWeb,Companies(Private),,WayToWeb,+91-9725073855,,
742,Moweb Technologies,Companies(Private),,Moweb Technologies,"+91-79-40087755, +91-8409999995",,
743,Kunsh Technologies,Companies(Private),,Kunsh Technologies,+91-79-40322593,,
744,Quarec IT Solutions,Companies(Private),,Quarec IT Solutions,+91-9699656667,,
745,Citta,Companies(Private),,Citta,+91-79-48991546,,
750,Rosix Technology,Companies(Private),,Rosix Technology,+91-8488897122,,
751,Futuristixhub LLP,Companies(Private),,Futuristixhub LLP,+91-99779758682,,
752,WildTigers Technologies,Companies(Private),,WildTigers Technologies,"+91-7016072891, +91-9328958285, +91-7859817617",,
753,Software Co,Companies(Private),,Software Co,,,
754,Rlogical Techsoft,Companies(Private),,Rlogical Techsoft,+91-79-66621707,,
755,Ignitive IT Solutions,Companies(Private),,Ignitive IT Solutions,+91-8140203543,,
756,Samarpan Infotech,Companies(Private),,Samarpan Infotech,+91-9099500660,,
757,XcelTec Interactive,Companies(Private),,XcelTec Interactive,"+91-9879799459, +91-7940049459",,
758,Texowave,Companies(Private),,Texowave,+91-9429872178,,
759,Gateway,Companies(Private),,,,,
760,Savvient Infotech,Companies(Private),,Savvient Infotech,+91-9879672889,,
761,iFlair Web Technologies,Companies(Private),,iFlair Web Technologies,+91-9558803176,,
762,Zymr Systems,Companies(Private),,Zymr Systems,+91-79-49000500,,
763,Cyblance Technologies,Companies(Private),,Cyblance Technologies,+91-79-29603206,,
764,iGlobsyn Technologies,Companies(Private),,iGlobsyn Technologies,+91-9033921920,,
765,WeblineIndia,Companies(Private),,WeblineIndia,+91-79-26420897,,
766,Whiz Solutions,Companies(Private),,Whiz Solutions,+91-79 4890 0071,,
767,Devstree IT Services,Companies(Private),,Devstree IT Services,+91-9904045044,,
768,CIMCON Digital,Companies(Private),,CIMCON Digital,"+91-79-26578639, +91-79-26578659",,
769,VLogic Info,Companies(Private),,VLogic Info,+91-9428017452,,
770,Tornado Software,Companies(Private),,Tornado Software,"+91-9825032745, +91-8401723159",,
771,ITLION,Companies(Private),,ITLION,+91-8866484190,,
772,iTechNotion,Companies(Private),,iTechNotion,+91-79-48948998,,
773,Virtual Height IT Services,Companies(Private),,Virtual Height IT Services,+91- 9510987700,,
774,Gujarat Infotech,Companies(Private),,Gujarat Infotech,"+91-9558013810, +91-79-27452276, +91-79-27485109, +91-79-27457650",,
775,Xatch Software,Companies(Private),,Xatch Software,+91-9664922081,,
776,Raindrops InfoTech,Companies(Private),,Raindrops InfoTech,+91-9099032177,,
777,Techtic Technolab,Companies(Private),,Techtic Technolab,+91-79-26463590,,
778,Technostacks Infotech,Companies(Private),,Technostacks Infotech,"+91-79 26447035, +91-6351078408",,
779,Concept Infoway,Companies(Private),,Concept Infoway,"+91-9825031415, +91-79-9825031415",,
780,Initfusion,Companies(Private),,Initfusion,+91-8898022639,,
781,The One Technologies,Companies(Private),,The One Technologies,+91-79-40327195,,
782,Intelligent IT Hub,Companies(Private),,Intelligent IT Hub,+91-79-40307259,,
783,Prabhat Door Closer,Companies(Private),,,,,
784,Webzyro,Companies(Private),,,,,
785,Brand Drums,Companies(Private),,"Gulab Bagh Road ,Udaipur, Rajasthan313001",+91-8619995065,,
786,Shit Digital Marketing Agency,Companies(Private),,"D120, Bank Colony, Murlipura Scheme, Murlipura, Jaipur, Rajasthan 302013",+91- 8005604262,,
787,Infolinks,Companies(Private),,,,,
788,Zelio Auto,Companies(Private),,"542, 1st Floor, Auto Market, Hisar 125001,HR","+91-7390040001, +91-9992229874",,
789,Acolad,Companies(Private),,,,,
794,Alphacodez,Companies(Private),,"Baskar Complex, Besant Rd, Chinna Chokikulam, Madurai, India",+91-8122957365,,
795,Keysonrent,Companies(Private),,,,,
796,Projects India,Companies(Private),,,,,
797,Brick and Bolt,Companies(Private),,"Clayworks, 16/2 ,2nd Floor, Sobha Alexander Plaza, Commissariat Rd, Ashok Nagar, Bangalore, India",+91-7505205205,,
798,Beyond Edge Business Solutions,Companies(Private),,+91-8919989136,,,
799,VPlayed,Companies(Private),,,,,
800,DataHorizzon Research,Companies(Private),,"Office-402, Garnets Bay, Next to Four Points by Sheraton, Viman Nagar, Pune-411014, Pune, India",+91-9706720390,,
801,Gruhmela,Companies(Private),,,,,
802,KAP Global Investment Services Pvt Ltd,Companies(Private),,"Office No. 502, 5th Floor, Eldeco Corporate Towers, Pickup Bldg Rd,Vibhuti Khand, Gomti Nagar, Lucknow, India",+91-8299146550,,
803,Emote Threed,Companies(Private),,"Coimbatore, Tamil Nadu",,,
804,Edgelink Technology,Companies(Private),,+91-73787 95378,,,
805,Web Army,Companies(Private),,,,,
806,Jurix Law Associates,Companies(Private),,,,,
807,Metal Tubes India,Companies(Private),,"Shop No. 8, Bhiwandiwala Building, Khetwadi 8th Ln, Pathe Bapurao Marg, Girgaon, Mumbai, Maharashtra 400004",+91-9819948281,,
808,Adenhanseo Online Solutions LLP,Companies(Private),,"Office No. 413, SIMSR Bldg, Somaiya Vidyavihar, Vidyavihar (E), Mumbai - 400077.",+91-7738016829,,
809,LDAM Logo Designer,Companies(Private),,"Office No. 413, Simsr Bldg., Somaiya Vidyavihar, Vidyavihar (E), Mumbai - 400 077.",+91-7738162204,,
810,Asymptotica Software Solutions,Companies(Private),,"30/2-1-205, Road No 3, Venkata Ramana Colony, Nagole, Hyderabad 500068, TS",,,
811,IKarmic Software Solutions,Companies(Private),,"69/8-2-248/1/7/69, Nagarjuna Hills, Nagarjuna CIircle, Banjara Hills, Hyderabad 500082, TS",+91-7419579869,,
812,Yetni Software,Companies(Private),,"Balaji Empire, 5th Floor, Opposite Cyber Gate Way, Patrika Nagar, Hitech City, Hyderabad 500081, TS",,,
813,Tanzanite Software Technologies,Companies(Private),,"Kothapet, Hyderabad 500035, TS",,,
814,iLenSys Technologies,Companies(Private),,"8-2-293/82-L/231-ABC, Near Omega Hospital, Road No 12, MLA Colony, Banjara Hills, Hyderabad 500034, TS",+91-40-66998246,,
815,Innovgate Software Solutions,Companies(Private),,"333/18, G Main Road, 6th Block, Koramangala, Bengaluru 560095, KA",+91-80-41105384,,
816,Zexton IT Solutions,Companies(Private),,"1-7-131/1/1, Zamistanpur, Risalagadda, Hyderabad 500040, TS",,,
817,Osiltec,Companies(Private),,"6-3-652/D-20, Dhruvatara Apartments, Near Errum Manzil Metro Station, Somajiguda, Hyderabad 500082, TS",+91-40-48555141,,
818,Silbury IT Solutions,Companies(Private),,"35, Jayabheri Pine Valley, 3rd Floor, Gachibowli, Hyderabad 500032, TS",,,
819,StaTwig,Companies(Private),,"2.0, T-Hub, Silpa Gram Craft Village, Gachibowli, Hyderabad 500081, TS","+91-9390590319, +91-8448449239",,
820,RishanTech,Companies(Private),,"103, Ace Krishna Tower, Opposite Patidar Bhavan, Kothapet, Hyderabad 500035, TS",+91-7419893141,,
821,f1Studioz,Companies(Private),,"102, Janardhan Hills, Gachibowli, Hyderabad 500032, TS",+91-9866619067,,
822,CADFEM,Companies(Private),,"6-3-902-A, Central Plaza, 2nd Floor, Right Wing, Raj Bhavan Road, Somajiguda, Hyderabad 500082, TS",+91-9849998435,,
823,Thinkbit Technologies,Companies(Private),,"Neredmet, Hyderabad 500056, TS",+91-9861365319,,
824,SB Technologies,Companies(Private),,"102, Smart Brains Technologies, 1st Floor, Kothari Milestone, S V Road, Malad West, Mumbai 400064, TS",+91-9920090075,,
825,Infrability IT Solutions,Companies(Private),,"Hi-Tech City, Madhapur Road, Hyderabad 500084, TS",,,
826,OPTEL India,Companies(Private),,"Raipur, Dehradun 248008, UK",+91-135-2780427,,
827,BizGaze,Companies(Private),,"Signature Towers, 3rd Floor, Opposite Botanical Gardens, Gachibowli Road, Kondapur, Hyderabad 500084, TS",+91-9030019508,,
828,CStoreIQ,Companies(Private),,"CoWork Valley, 5th Floor, Business Square, Jubilee Enclave, Hitech City, Hyderabad 500081, TS",,,
829,Areteans,Companies(Private),,"Survey No 39, Meenakshi Techpark, 12th Floor, Near Mindspace Circle, Gachibowli, Hyderabad 500032, TS",+91-40-40420400,,
830,ADP Softwares,Companies(Private),,"Raj Bhavan Road, Hyderabad 500082, TS",,,
831,Aientasar Software Solutions,Companies(Private),,"60/2, Yeturu Towers, 5th Floor, Khairatabad Road, Lakdikapul, Hyderabad 500004, TS",,,
832,Lnsys Technologies,Companies(Private),,"2/1, TSI Bussiness Parks, 3rd Floor, SEZ, Wave Rock, Nanakramguda, Gachibowli, Hyderabad 500081, TS","+91-558694404, +91-7385594404",,
833,ATFO IT Solutions,Companies(Private),,"Moghalpura, Hyderabad 500002, TS",,,
838,IOTE Technologies,Companies(Private),,"B-1003, The Platina, B-Block, Gachibowli, Hyderbad 500032, TS",,,
839,Syntags IT LLP,Companies(Private),,"NMR'S Padma Avenue, 4th Floor, 3rd Avenue, Road No 1, Patrika Nagar, Madhapur, Hyderabad 500081, TS",+91-40-35993302,,
840,NCPL Inc Hyderabad,Companies(Private),,"702-A, PSR Prime Tower, Beside DLF Cyber City, Gachibowli, Hyderabad 500032, TS",+91-9849033243,,
841,Niyantra Software Services,Companies(Private),,"7/16, Near Geeta Mandiram, Kapileaswarapuram, Pamidimukkala 521246, AP",,,
842,Ratna Global Technologies,Companies(Private),,"CNR Complex, 2nd Floor, Near Chintalkunta Checkpost, Tirumala Colony, LB Nagar, Hyderabad 500074, TS",,,
