,Name,Sector,City,Address,Phone,Email,Lat-Long
1279,Rajgad Institute of Management Research & Development,College,Borivali West,,,,
1280,"Sunrise Paramedical Institute, Pune",College,Pune,,,,
1281,ASM's Institute of International Business and Research (IIBR),College,,,,,
1282,Dr. D.Y. Patil Institute of Optometry and Visual Sciences,College,– / –,,,,
1283,Maharashtra College of Arts Science And Commerce,College,– / –,,,,
1284,"Zee Institute of Media Arts, Jaipur",College,– / –,,,,
1285,CRISIL Ltd,College,Powai,,,,
1286,Jehangir Centre for Learning,College,,,,,
1287,Aimfill International,College,– / –,,,,
1288,"School of Nursing, Guru Nanak Hospital",College,Pune Station,,,,
1289,Huzurpaga Mahila Vanijya Mahavidyalaya,College,Pune Station,,,,
1290,Nirmala Memorial Foundation College,College,Pvt,,,,
1291,"Government Junior College of Education, Bhandara",College,,,,,
1292,Rajgad Dnyanpeeths Mrs. Nirmalatai Thopte College of Education,College,– / –,,,,
1293,Abhinav Education Society’s College of Computer Science & Management,College,– / –,,,,
1294,upGrad - Jain (Deemed-to-be-University),College,Mumbai,,,,
1295,Thakur Educational Trusts Thakur Shyamnarayan College,College,Mumbai,,,,
1296,MCE Society's Allana College of Pharmacy,College,Pvt,,,,
1297,Digital Academy - The Film School,College,,,,,
1298,"Symbiosis Centre for Distance Learning, Andheri East",College,1.4,,,,
1299,Lala Lajpatrai College of Law,College,– / –,,,,
1300,Thakur Shyamnarayan College of Eduction and Research,College,1.0,,,,
1301,Chembur Sarvankash D.Ed Vidyalaya,College,1.0,,,,
1302,"FINPLAN -  International Institute of Management, Andheri East",College,Mumbai,,,,
1303,Boston Institute of Analytics,College,Mumbai,,,,
1304,GSPS - Garodia School of Professional Studies,College,,,,,
1305,"Jet Airways Training Academy, Mumbai",College,Mumbai,,,,
1306,Dr. Bhanuben Nanavati College of Pharmacy,College,– / –,,,,
1307,"Cyber Security Studies and Research Laboratory, Pune",College,Pune,,,,
1308,FAD Institute of Luxury Fashion & Style,College,Narayan Peth,,,,
1309,Sinhgad Hotel Management and Catering Technology,College,,,,,
1310,BITS Pilani - Online Programme,College,5.0,,,,
1311,Indian Statistical Institute Mumbai,College,Mumbai,,,,
1312,Anekant Institute of Management Studies,College,5.0,,,,
1313,Clara’s College of Education,College,Mumbai,,,,
1314,School of Media Activity Research and Technology,College,Pvt,,,,
1315,"Times and Trends Academy, Chinchwad",College,,,,,
1316,Padmbhushan Vasant Dada Patil College of Agriculture,College,– / –,,,,
1317,Flora Institute of Technology,College,Karve Nagar,,,,
1318,Center for Artificial Intelligence and Advanced Analytics,College,Karve Nagar,,,,
1319,N.R. Swami College of Commerce and Economics and Smt. Thirumalai College of Science,College,Pvt,,,,
1320,Edology,College,,,,,
1321,Leelabai Thackersey College of Nursing,College,– / –,,,,
1322,Smt Mithibai Motiram Kundnani College of Commerce and Economics,College,Chinchwad,,,,
1323,National School of Skills Foundation,College,Chinchwad,,,,
1324,"Pimpri Chinchwad College of Arts, Commerce and Science (PCACS)",College,Pvt,,,,
1325,M V Mandali's Colleges of Commerce and Science,College,,,,,
1326,Asian Institute of Management Studies,College,4.7,,,,
1327,"School of Online Education, Bharati Vidyapeeth",College,– / –,,,,
1328,"Post Graduate Institute, Yashwantrao Chavan Memorial Hospital",College,4.7,,,,
1329,Lifeness Science Institute,College,4.7,,,,
1330,"Clinomic Center for Clinical Research Pvt. Ltd., Andheri West",College,Pune,,,,
1331,Ekalavya Polytechnic College,College,Pune,,,,
1332,VEDA VASAI,College,Pvt,,,,
1333,Aditya Institute of Management,College,,,,,
1334,Pravara Centre for Management Research and Development,College, +3 ,,,,
1335,Smt. Kashibai Navale College of Commerce,College,– / –,,,,
1336,"Symbiosis Centre for Yoga, Symbiosis International, Pune",College,Pune,,,,
1337,Inter-University Centre for Astronomy and Astrophysics,College,Swargate,,,,
1338,ST.Gonsalo Garcia college,College,Pvt,,,,
1339,Sinhgad Institutes - Sinhgad Management Institutes,College,,,,,
1340,Vidya Tilak College,College,2.6,,,,
1341,Sarsam College of Pharmacy,College,Baramati,,,,
1342,Institute of Environmental Architecture,College,,,,,
1343,ICICIdirect Centre For Financial Learning (ICFL Mumbai),College,Mumbai,,,,
1344,Kapol College,College, +2 ,,,,
1345,Shri Siddhivinayak Mahila Mahavidyalaya,College,5.0,,,,
1346,Lokmanya Tilak Institute Of Architecture and Design Studies,College,5.0,,,,
1347,School of Media Design,College,Prabhadevi,,,,
1348,EMDI Institute of Media and Communication,College,Prabhadevi,,,,
1349,Chandrashekar Agashe College of Physical Education,College,Pvt,,,,
1350,"CII Institute of Hospitality - Taj Hotels, Pune",College,Pune,,,,
1351,"INS Shivaji, Centre of Marine Engineering Technology",College,– / –,,,,
1352,Ambrosia Institute of Hotel Management,College,– / –,,,,
1353,Vivekanand Institute of Technology's Padmabhushan Dr Vasantdadaf Patil College of Architecture - Maharashtra,College,Andheri East,,,,
1354,Institute of Actuarial and Quantitative Studies,College,Andheri East,,,,
1355,"Wisdom School of Management, Pune",College,Pune,,,,
1356,INSOFE,College,,,,,
1357,"Laqshya Institute of Skills Training, Andheri (W)",College,– / –,,,,
1358,"Samajh Bhushan Baburao alias Appasheb Jedhe Arts, Commerce and Science College",College,– / –,,,,
1359,Guru Nanak College of Elementary Teacher Education,College,Kandivali West,,,,
1360,The ITA School of Performing Arts,College,Kandivali West,,,,
1361,K11 Academy of Fitness Sciences,College,,,,,
1362,The All India Khilafat Committees College of Education,College,3.9,,,,
1363,"Zee Institute of Creative Art, Miraroad",College,– / –,,,,
1364,DY Patil PGDM Institute,College,3.0,,,,
1365,ICFL - Icicidirect Centre For Financial Learning,College,3.0,,,,
1366,Practical Eduskills,College,Pune,,,,
1367,Sinhgad Institutes - Sinhgad Institute of Hotel Management Catering Technology,College,Pune,,,,
1368,"Mangalayatan University - WILP, Pune",College,Pune,,,,
1369,A.R. Kalsekar Polytechnic,College,Mumbai,,,,
1370,MKES - Institute of Management Studies & Research,College,Pvt,,,,
1371,Chetan Dattaji Gaikwad Institute of Management Studies,College,,,,,
1372,"National Academy of Media and Events , Mumbai",College,Mumbai,,,,
1373,Chandrabhan Sharma College of Arts Commerce and Science,College, +2 ,,,,
1374,The Kandivali Edcuation Society's Law College,College,– / –,,,,
1375,"Progressive Education Society’s Modern Institute of Business Studies, (MIBS Pune)",College,Pune,,,,
1376,Jaipuria Institute of Management Online,College,5.0,,,,
1377,Crimson Clinical Research Institute with Management Studies and On-line Education,College,Malad West,,,,
1378,Institute of Urban and Regional Planning,College,Malad West,,,,
1379,Jawed Habib Hair And Beauty Academy And Premium Salon,College,Pvt,,,,
1380,St. Angelo's Professional Education,College,,,,,
1381,NIBMS,College, +3 ,,,,
1382,"Wisdom School of Management, Mumbai",College,Mumbai,,,,
1383,"Times and Trends Academy, Kothrud",College,Karve Nagar,,,,
1384,Dysmech Clinical Services,College,,,,,
1385,Academy for Clinical Excellence,College, +5 ,,,,
1386,"Arena Animation, Bandra",College,– / –,,,,
1387,Vishwakarma Maritime Institute,College,Andheri West,,,,
1388,Speakwell English Academy,College,Andheri West,,,,
1389,Rizvi College of Education,College,Pvt,,,,
1390,Maharshi Karve Stree Shikshan Samthas Dr. Bhanuben Nanavati College of Architecture For Women,College,,,,,
1391,S.A.V Acharya Institute of Management Studies,College,– / –,,,,
1392,K. M. S. Junior College of Education,College,– / –,,,,
1393,"Chembur Trombay Education Society, College of Architecture",College,Mumbai,,,,
1394,Sasmira's Institute of Commerce and Science,College,Mumbai,,,,
1395,"Arena Animation, Vile Parle",College,Pvt,,,,
1396,Centre for Hospital Human Resource Development,College,,,,,
1397,Rajmata Jijau Shikshan Prasarak Mandals School of Nursing,College,Pune,,,,
1398,Dr. Babasaheb Ambedkar Memorial Central Railway Hospital,College,Pvt,,,,
1399,Trinity College of Architecture,College,,,,,
1400,Gramonnati Mandals College of Agriculture Business Management,College,– / –,,,,
1401,"Aayojan School of Architecture and Design, Maharashtra",College,– / –,,,,
1402,"Gist Programme for Advancing Computer Education, Centre for Development of Advanced Computing",College,Mumbai,,,,
1403,"Rustomjee Academy for Global Careers, Thane",College,Mumbai,,,,
1404,Arham International Institute of Information Security,College,,,,,
1405,Natraj Academy of Fine Art and Animation,College,– / –,,,,
1406,Mumbai Educational Institute of Phamacy,College,Mumbai,,,,
1407,Bhabha Atomic Research Centre Medical Division,College,Kondhwa,,,,
1408,"School of Applied Science, HSNC University",College,Pvt,,,,
1409,D. Y. Patil Polytechnic College,College,,,,,
1410,Suryadatta Institute of Fashion Technology,College,3.4,,,,
1411,Government Ayurved College and Hospital,College, +1 ,,,,
1412,Bharti Vidyapeeths Institute of Pharmacy (Un Aided Wing),College,3.0,,,,
1413,"VLCC Institute, Pune",College,Pune,,,,
1414,Profcyma Career Solutions,College,Pune,,,,
1415,Indian Institute of Freight Forwarders,College,Pune,,,,
1416,Connecting Cyber Networks Private Limited,College,Pvt,,,,
1417,The Second Wind,College,,,,,
1418,"LTA School of Beauty, Pune",College,Pune,,,,
1419,Good Shepherd Professional Academy,College,Pune,,,,
1420,"NiDT Professionals, Andheri",College,Pune,,,,
1421,R.A. Podar College of Commerce and Economics,College,Pvt,,,,
1422,"Indapur Taluka Prasarak Mandals Arts, Science and Commerce College",College,,,,,
1423,"Ghanshyamdas Jalan College of Science, Commerce and Arts",College, +1 ,,,,
1424,ICRI - PD Hinduja Hospital Mumbai,College,Mumbai,,,,
1425,K.J.Somaiya Campus,College,Mumbai,,,,
1426,Bhartiya Vidya Bhavans Sardar Patel Institute of Technology,College,,,,,
1427,Sinhgad Technical Education Societys Commerce College,College,– / –,,,,
1428,B.G.P.S. Mumbai B.Ed. College For Women,College,Mumbai,,,,
1429,"Zee Institute of Creative Art, Andheri West",College,Mumbai,,,,
1430,JRD Global Education,College,Mumbai,,,,
1431,Dr. Ambedkar College of Law,College,Pvt,,,,
1432,Baburaoji Gholap Mahavidyalaya Arts Science and Commerce,College,,,,,
1433,Universal College of Architecture,College,4.6,,,,
1434,Siddhant Institute of Computer Application,College,– / –,,,,
1435,"Zee Institute of Creative Art, Pune",College,Pune,,,,
1436,"Arena Animation, Chembur",College,5.0,,,,
1437,Shri Narsee Monjee College,College,Pune,,,,
1438,Ironwood Sports Management Global Academy,College,Pune,,,,
1439,Sahyadri Institute of Vocational Training,College,Pvt,,,,
1440,"International School of Design, Ghatkopar West",College,,,,,
1441,Chinmaya Vishwa Vidyapeeth - Pune Campus,College,Pune,,,,
1442,"upGrad - Chandigarh University, Mumbai",College,Mumbai,,,,
1443,Jaikranti College of Computer Science and Management Studies,College,Mumbai,,,,
1444,All India Institute of Physical Medicine and Rehabilitation,College,Mumbai,,,,
1445,"Seamedu - School of Pro-Expressionism, Mumbai",College,Mumbai,,,,
1446,DSIFD Mumbai,College,Mumbai,,,,
1447,"VIVO Healthcare, Mumbai",College,Mumbai,,,,
1448,Deenanath Mangeshkar Hospital and Research Center,College,Andheri West,,,,
1449,Smt. Kapila Khandwala College of Education,College,Andheri West,,,,
1450,Smt. Maniben M.P. Shah Women's College of Arts and Commerce,College,Pvt,,,,
1451,"Maya Academy of Advanced Cinematics, Andheri West",College,,,,,
1452,Walk In Educate Pvt Ltd,College,4.0,,,,
1453,Maharashtra Aviation Academy and Hospitality Management,College,Andheri East,,,,
1454,Homi Bhabha National Institute,College,Pvt,,,,
1455,"Study and Lead Educational and Welfare Society,Pune",College,Pune,,,,
1456,Mahatma Junior College of Education,College,– / –,,,,
1457,"Kohinoor IMI, Khandala School of Hospitality Management",College,– / –,,,,
1458,Smt. Kamladevi Gauridatta  Mittal College of  Arts and Commerce,College,– / –,,,,
1459,Riya Institute,College,Mumbai,,,,
1460,International Institute of Gemology,College,Mumbai,,,,
1461,Aishabai College of Education,College,Govt,,,,
1462,"LTA School of Beauty, Borivali",College,,,,,
1463,"Trade Wings Institute of Management, Mumbai",College,Mumbai,,,,
1464,St. Andrews College of P.B. B.Sc. Nursing,College,M.G. Road.,,,,
1465,MITCON e-School,College,M.G. Road.,,,,
1466,"Shri Shiv Chhatrapati College, Junnar",College,,,,,
1467,Magarpatta Institute of Hospitality Management,College,– / –,,,,
1468,Samarth Polytechnic College,College,Mumbai,,,,
1469,Genba Sopanrao Moze Adhyapak Mahavidyalaya,College,Mumbai,,,,
1470,"Study and Lead Educational and Welfare Society,Mumbai",College,Mumbai,,,,
1471,CG Animation College,College,,,,,
1472,"Dr. Sudhakar Jadhavar Arts, Commerce and Science College",College,– / –,,,,
1473,Panacea Institute of Fashion Technology,College,– / –,,,,
1474,"Institute of Nursing Education, Mumbai",College,Mumbai,,,,
1475,"Mahendra Pratap Sharada Prasad Singh College of Arts, Science and Commerce",College,Kurla West,,,,
1476,Uma Krishna Shetty Institute of Management Studies and Research,College,,,,,
1477,"Institute of Technology, Mumbai",College,Mumbai,,,,
1478,"Sharadabai Pawar Mahila Arts, Commerce and Science College",College,Pune  (1420),,,,
1479,Ignite Education- NMIMS,College,  (1420),,,,
1480,"Reliance Education, Andheri West, Mumbai",College,Mumbai,,,,
1481,J. K. Diamonds Institute of Gems and Jewelry (JKDIGJ),College,Opera House,,,,
1482,"Cadence Academy, Hadapsar",College,,,,,
1483,Zell Education,College,– / –,,,,
1484,"Institute for Design of Electrical Measuring Instruments, Mumbai",College,Mumbai,,,,
1485,A.S.M.T. School of Nursing,College,Hadapsar,,,,
1486,Ajeenkya DY Patil University-School of Film and Media,College,Hadapsar,,,,
1487,Siddharth College of Commerce And Economics,College,Pvt,,,,
1488,Nagrik Shikshan Sanstha'S College of Pharmacy,College,,,,,
1489,ICOFP Mumbai - International College of Financial Planning,College,Mumbai,,,,
1490,Arihant Institute of Business Management,College,– / –,,,,
1491,N. G. Acharya & D. K. Marathe College,College,– / –,,,,
1492,UBS - Universal Business School- Executive Education,College,Marine Lines,,,,
1493,"Symbiosis Centre for Corporate Education, Symbiosis International, Pune",College,Pune,,,,
1494,"School of Distance Education, Bharati Vidyapeeth Deemed University - Xpert Technology",College,,,,,
1495,CLARA'S College of Commerce,College,– / –,,,,
1496,The Institute of Science Fort,College,– / –,,,,
1497,College of Physicians and Surgeons of Mumbai,College,Mumbai,,,,
1498,IITC Global Careers,College,Chunnabhatti,,,,
1499,Kasturi Shikshan Sanstha School of Law,College,,,,,
1500,Navneet Education Society,College, +3 ,,,,
1501,Dwarika Sangamnerkar Medical Foundation School of Nursing,College,– / –,,,,
1502,"School of Nursing, Pune",College,Pune,,,,
1503,SVPM's Institute of Management,College,Pune,,,,
1504,Shivaji Shikshan Sansthas Science and Commerce College,College,Pvt,,,,
1505,MindScripts Technology,College,,,,,
1506,iNurture - Nagindas Khandwala College,College,– / –,,,,
1507,Growth Institute of Management & Technology,College,– / –,,,,
1508,"Trade Wings Institute of Management (IATA Authorized training Centre), Pune",College,Pune,,,,
1509,Master's Digital Photography School,College,Dadar West,,,,
1510,Adarsha Comprehensive College of Education,College,,,,,
1511,College of Commerce and Economics,College,4.2,,,,
1512,Sound Ideaz Academy,College,– / –,,,,
1513,Global Institute of Sports Business,College,2.0,,,,
1514,Sir Vithaldas Thackersey College of Home Science,College,2.0,,,,
1515,College of Computer  Sciences,College,2.0,,,,
1516,Shraddha Technical Institute,College,Pune,,,,
1517,ICA Edu Skills Pvt. Ltd.,College,Pune,,,,
1518,Vidya Vikas Universal College,College,PPP,,,,
1519,National Institute of Computer Arts,College,,,,,
1520,"Bharateeya Jain Sanghatanas Arts, Science And Commerce College",College,– / –,,,,
1521,Smt. Sunanda Pravin Gambhirchand College of Nursing,College,Mumbai,,,,
1522,RIMS International School and Junior College,College,Mumbai,,,,
1523,Rasiklal M. Dhariwal Institute of Technology,College,PPP,,,,
1524,"Pratibha College of Education,Chinchwad, Pune",College,Pune,,,,
1525,Sasmira's Business School,College,– / –,,,,
1526,"Vijaybhoomi School of Design, Vijaybhoomi University",College,– / –,,,,
1527,Deccan Education Society's Technical Institute,College,Andheri West,,,,
1528,Bhavana Trust College of Commerce and Science,College,Andheri West,,,,
1529,Malti Vasant Trust's KDA B.Sc. Nursing College,College,Pvt,,,,
1530,Deccan Education Societys Institute of Advanced Studies,College,,,,,
1531,Krantijyoti Savitribai Phule College of Education,College,– / –,,,,
1532,"Saroj Institute of Films and Fashion, Mumbai",College,Mumbai,,,,
1533,I-Medita,College,– / –,,,,
1534,"Livewires - The Media Institute, Mumbai",College,Mumbai,,,,
1535,Real Estate Management Institue - REMI,College,Andheri East,,,,
1536,"Sanghavi Kesari College of Arts, Commerce, and Science",College,Pvt,,,,
1537,"ESI-PGIMSR Medical College and Hospital, Andheri (East)",College,Andheri East,,,,
1538,Rise WPU,College,Govt,,,,
1539,"Dr. D.Y. Patil Arts, Commerce, and Science Women's College",College,,,,,
1540,FA School of Media & Films,College,– / –,,,,
1541,Design Maniac,College,Kothrud,,,,
1542,Rubika,College,Kothrud,,,,
1543,Indian Institute of Export and Import Management (IIEIM),College,,,,,
1544,Parmanand College of Fire Engineering & Safety Management,College,– / –,,,,
1545,SNDT Women's University,College,Pune,,,,
1546,SIWS College,College,Pune,,,,
1547,"CADCAMGURU, Pune",College,Pune,,,,
1548,Matrix Business School,College,,,,,
1549,Aureole School of Business Management,College,– / –,,,,
1550,New Law College,College,– / –,,,,
1551,"Mangalayatan University - WILP, Mumbai",College,Mumbai,,,,
1552,"Maya Academy of Advanced Cinematics, Mumbai",College,Mumbai,,,,
1553,Jogeshwari Education Society,College,Pvt,,,,
1554,Institute of Sports Management,College,,,,,
1555,PICT School of Technology and Management,College,– / –,,,,
1556,Shri Shivaji Maratha Society's College of Architecture,College,– / –,,,,
1557,St. Xavier's Technical Institute,College,– / –,,,,
1558,"Amplify Department of Information Technology and Management, Bharati Vidyapeeth University",College,Tukaram Paduka Chowk,,,,
1559,Institute of Nursing Education and Research,College,Tukaram Paduka Chowk,,,,
1560,"Academy of Pastry Arts and Culinary, Mumbai Campus",College,Mumbai,,,,
1561,India Culture League Motilal Jhunjhunwala Arts Science And Commerce College,College, +2 ,,,,
1562,Smt. Kashibai Navale College of Architecture,College,– / –,,,,
1563,Bharat College of Fine Arts and Culture,College,– / –,,,,
1564,Raval Institute of Hotel Management,College,Pune  (1420),,,,
1565,Vishal Junnar Seva Mandal's Institute of Pharmacy,College,Pune,,,,
1566,Matushree Pushpaben Valia College of  Commerce,College,Pvt,,,,
1567,SAS Institute Of Management Studies,College,,,,,
1568,"Rustomjee Academy for Global Careers, Dahanu",College, +2 ,,,,
1569,MIT Arts Commerce And Science College,College,– / –,,,,
1570,Sha-Shib Group of Institutions,College,Mumbai,,,,
1571,"Delphi Computech Pvt. Ltd., Pune",College,Pune,,,,
1572,"Wingsss Aviation and Hospitality, Pune",College,Pune,,,,
1573,Butic,College,,,,,
1574,International Society of Fashion Technology,College,2.4,,,,
1575,Burhani College of Commerce and Arts,College, +2 ,,,,
1576,"AAT College, Andheri West",College,2.0,,,,
1577,"Maya Academy of Advanced Cinematics, JM Road",College,2.0,,,,
1578,Shahajirao Patil Vikas Pratishthan College,College,Borivali West,,,,
1579,INIFD Kalyan,College,Borivali West,,,,
1580,Jai Ganesh College of Education,College,,,,,
1581,FUEL Business School,College, +7 ,,,,
1582,"Frameboxx Animation and Visual Effects, Kothrud",College,– / –,,,,
1583,"MIT School of Distance Education, Bund Garden Road",College,Dahanu Road,,,,
1584,Chandrakant Yeshwant Dangat Patil School of Nursing,College,Dahanu Road,,,,
1585,Akbar Peerbhoy College of Commerce and Economics,College,Pvt,,,,
1586,Lithan Genovate,College,,,,,
1587,"JD Institute of Fashion Technology, Pune",College,Pune,,,,
1588,Akshar Education,College, +4 ,,,,
1589,Sasmira Integrated Skill Development Scheme,College,4.0,,,,
1590,ATSS College of Business Studies and Computer Application,College,4.0,,,,
1591,Tejaswini Nursing School,College,Pune,,,,
1592,Rachna Sansad School of Fashion and Textile Design,College,Pune,,,,
1593,Maharashtra Institute of Management,College,Pune,,,,
1594,Arham College of Arts and Commerce,College,,,,,
1595,Russell Square International College,College, +5 ,,,,
1596,"Eknath Sitaram Divekar Arts, Science and Commerce College, Varvand",College,– / –,,,,
1597,Sitaram Deora Institute of Management Studies,College,Camp,,,,
1598,Hutatma Rajguru Mahavidyalaya,College,Camp,,,,
1599,"Department of Pharmacy, Pune",College,Pune,,,,
1600,Samajonnati College of Commerce & Management Studies,College,2.8,,,,
1601,kaya Training Academy,College,– / –,,,,
1602,"Indo-German Training Centre, Mumbai",College,Mumbai,,,,
1603,"CII School of Logistics, Amity University- Mumbai",College,Mumbai,,,,
1604,Late Udhavrao Tulshiram Jadhavar Foundation Institute of Nursing,College,Mumbai,,,,
1605,Antech Technology Institute,College,Mumbai,,,,
1606,Shri Khanderai Pratishthan Dnyansagar Institute of Management and Research,College,,,,,
1607,Rishi Dayaram And Seth Hassaram National College And Seth Wassiamul Assomull Science College,College,– / –,,,,
1608,St. Joseph’s International Fire and Safety Academy (JiFSA),College,Pune,,,,
1609,Usha Pravin Gandhi College,College,Pune,,,,
1610,Camp Education Society’s Institute of Management,College,PPP,,,,
1611,Mumbai Institute Of Fashion and Interior Design,College,Mumbai,,,,
1612,"Reliance Education, Pune",College,Pune,,,,
1613,"Institute of Management, Kothrud",College,– / –,,,,
1614,Baburaoji Gholap Mahavidyalaya,College,Mumbai,,,,
1615,Dr. D.Y. Patil School of M.C.A.,College,Mumbai,,,,
1616,Tikaram Jagannath College,College,Pvt,,,,
1617,MPTA Education,College,,,,,
1618,MIT Saint Dnyaneshwar B.Ed. College,College,2.8,,,,
1619,Sixteen By Nine Media,College,– / –,,,,
1620,"Online Trading Academy (OTA, Mumbai)",College,Mumbai,,,,
1621,"Siddhant Institute of Business Management, Pune",College,Pune,,,,
1622,Cartier Global Academy,College,,,,,
1623,Payal’s Commerce Academy,College,2.6,,,,
1624,Public Night Degree College,College, +5 ,,,,
1625,Eduglobe School of Learning,College,2.0,,,,
1626,Saifee Hospital,College,2.0,,,,
1627,"Arts and Commerce College, Shikrapur",College,Vidya Vihar,,,,
1628,Shri Bapusaheb D D Vispute College Of Education,College,Vidya Vihar,,,,
1629,Institute for Advanced Computing and Software Development,College,Pvt,,,,
1630,Sarsenapati Hambirrao Mohite Law College,College,,,,,
1631,Akbar Academy of Airline Studies,College,– / –,,,,
1632,Kalaprasar Shikshan Sanstha's College of Visual Arts,College,Camp,,,,
1633,"Arena Animation, Andheri West",College,Camp,,,,
1634,Smt. Kashibai Navale College of Education,College,,,,,
1635,Intellectual Fitness and Sports Academy,College,– / –,,,,
1636,Shri Shahu Mandir Mahavidyalaya,College,– / –,,,,
1637,"Sancheti College of Arts, Commerce, and Science",College,– / –,,,,
1638,The B.P.C.As College of Physical Education,College,Santacruz East,,,,
1639,Cosmos Creative Academy,College,Santacruz East,,,,
1640,"Maya Academy of Advanced Cinematics, Camp",College,PPP,,,,
1641,Cinecraft Academy of Film and Television,College,,,,,
1642,I.S.M.E. School of Management and Entrepreneurship,College,3.6,,,,
1643,Nalanda Educational Foundations Dr Babasaheb Ambedkar College of Arts Science and Commerce,College, +2 ,,,,
1644,Pune Zilha Shikshan Mandals Annasaheb Magar Mahavidyalaya,College,Pune,,,,
1645,Niranjana Majithia College of Commerce,College,4.0,,,,
1646,Anand Medical Foundations Nursing Institute,College,Andheri East,,,,
1647,"INIFD Bandra - International Institute of Fashion Design, Bandra",College,Andheri East,,,,
1648,"Dnyanvardhini College of Arts, Science and Commerce",College,Pvt,,,,
1649,Actor Prepares,College,Andheri West,,,,
1650,M.E.S's New Law College,College,Pvt,,,,
1651,"Institute of Business Management & Research,Chakan",College,,,,,
1652,Acme Education,College,4.6,,,,
1653,Pune Zilha Shikshan Mandal's Mamasaheb Mohol College,College,Pune,,,,
1654,"Mahatma Phule Education Societys College of Arts, Commerce, Science and Management",College,3.0,,,,
1655,"School of Nursing, Talegaon General Hospital and Convalescent Home",College,3.0,,,,
1656,"Venkateshwara Open University, Pune",College,Pune,,,,
1657,Kohinoor International Management Institute,College,Matunga West,,,,
1658,Jaywant Shikshan Prasarak Mandal College,College,,,,,
1659,"Ayurved Mahavidyalaya, Pune",College,Pune,,,,
1660,Shri Someshwar Shikshan Prasarak Mandals Sharadchandra Pawar Institute of Technology,College,– / –,,,,
1661,IIM Nagpur - Indian Institute of Management - Pune Campus,College,Pune,,,,
1662,"CADD Centre Training Services Pvt. Ltd., Pune",College,Pune,,,,
1663,"Arena Animation, Versova",College,Khed,,,,
1664,Pal Rajendra D. Ed. College,College,,,,,
1665,Sasmira's Institute of Manmade Textiles,College, +5 ,,,,
1666,"National Institute of Retail and Management, Mumbai (NIRM, Andheri West)",College,Mumbai,,,,
1667,"Fortis Hospital, Mumbai",College,Mumbai,,,,
1668,"Gururaj School of Nursing, Pune",College,Pune,,,,
1669,"Metropolitan Group of Institutes, Mumbai",College,Mumbai,,,,
1670,MG Education Foundations - Indian Business School of Advanced Management Studies (IBSAMS),College,– / –,,,,
1671,Institute of Risk Management - India Affiliate,College,Pune,,,,
1672,"Dimensional Academy of Engineering, Kurla East",College,Pune,,,,
1673,Dr. Vikhe Patil Foundation's Pravara Centre For Management,College,PPP,,,,
1674,Gupte Academy,College,,,,,
1675,"Arena Animation, Mira Road",College,– / –,,,,
1676,All India Khilafat Committee Junior College of Education,College,Pune  (1420),,,,
1677,"Bharati Vidyapeeth, Department of Library And Information Science - Maharashtra",College,V.K Joag Path,,,,
1678,Vidyanidhi Info Tech Academy,College,,,,,
1679,World Media Academy,College,– / –,,,,
1680,Kasturi Education Sanstha's College of Education,College,– / –,,,,
1681,TechRel Technologies,College,– / –,,,,
1682,"School of Nursing, King Edward Memorial Hsopital",College,Juhu,,,,
1683,Shri G.P.M. Degree College,College,Juhu,,,,
1684,St. Vincent College of Commerce,College,Pvt,,,,
1685,CIMA - Chartered Institute Of Management Accountants,College,,,,,
1686,Kala Institute Of Management Studies and Research,College,4.3,,,,
1687,"Prime Focus Academy of Media and Entertainment Studies, Khar",College,– / –,,,,
1688,Garodia’s Academy (P.G. Garodia School (I.C.S.E.)),College,4.0,,,,
1689,"NavSahyadri Charitable Trust's, Institute of Management Science",College,4.0,,,,
1690,"Kirti M. Doongursee College of Arts, Science, and Commerce",College,Lower Parel,,,,
1691,Lexicon Institute of Media and Animation,College,Lower Parel,,,,
1692,Rajgad Dnyanpeeth's Sou.Nirmalatai Thopate College Of Education,College,,,,,
1693,Ramnath Payyade College of Hospitality Management Studies,College,– / –,,,,
1694,Pillais College of Education,College,Pune,,,,
1695,"College of Education, Vadgaon Maval",College,Pune,,,,
1696,Abhinav Institute of Technology & Management,College,Pvt,,,,
1697,Shree Siddhivinayak college of Arts Commerce and Science Mahila Mahavidyalay,College,,,,,
1698,Institute of Taxation and Accounting Professionals (ITAP),College, +2 ,,,,
1699,Evolve Business School,College,– / –,,,,
1700,"Suresh Gyan Vihar University- Distance Education, Mumbai (SGVUDE)",College,Mumbai,,,,
1701,"ESI-PGIMSR and Hospital, Andheri East",College,Off Karve Road,,,,
1702,"SGSJK's Aruna Manharlal Shah Institute of Management and Research (AMSIMR, Mumbai)",College,Mumbai,,,,
1703,"Bhavans Centre for Inter Disciplinary Studies, Mumbai",College,Mumbai,,,,
1704,"Institution of Industrial Design & Technology, Vashi",College,– / –,,,,
1705,HB B.Ed College,College,Mumbai,,,,
1706,"Department of Atomic Energy Centre for Excellence in Basic Sciences, Mumbai University",College,Mumbai,,,,
1707,Minerva College of Architecture,College,,,,,
1708,DES Technical Institute,College,– / –,,,,
1709,"School of Nursing, N M Wadia Hospital",College,Santacruz East,,,,
1710,Rasiklal M Dhariwal College of Pharmacy,College,Santacruz East,,,,
1711,Shree Ghatkopar Sarvajanik Jivdaya Khatu Aruna Manharlal Shah Institute of Management and Research,College,Govt,,,,
