Name,Sector,City,Address,Phone,Email,Lat-Long
Servalakshmi Paper Ltd,Companies(Private),Nagar,"31, 10-Z, Bharathi Park, Saibaba Colony, Coimbatore 641011, TN",+91-422-4333344,",ho@servalakshmi.in,secretarial@servalakshmi.in,sthangavelucbe@rediffmail.com,finance@danalakshmi.in,sppl@servalakshmi.in,coimbatore@linkintime.co.in,","11.0197355,76.9344622"
Rupa Publication India Pvt Ltd,Companies(Private),Nagar,"7, 16, Ansari Road, Darya Ganj, New Delhi 110002, DL",+91-11-43226666,",info@fmpl.in,rajat.busyy@gmail.com,rupa@rupapublications.com,editorial@rupapublications.com,sales@prakashbooks.com,sales@rupapublications.com,info@rupapublications.com,x3eeditorial@rupapublications.com,saurabhgupta@rupapublications.com,","13.0533863,80.2372306"
Rachna Sagar Pvt Ltd,Companies(Private),Nagar,"4582-83, 15, Near LIC Office, Darya Ganj, New Delhi 110002, DL",+91-11-23285568,",gxxxxi@rachnasagar.in,mumbai.rspl@gmail.com,","19.128582,72.8480169"
R G Books India,Companies(Private),Nagar,"4-5-53, Andhra Bank, Koti, Hyderabad 500095, TS",+91-40-66758362,",info@fmpl.in,rajat.busyy@gmail.com,nasiddiquilko@gmail.com,mna_fca@rediffmail.com,office@anaadih.com,","26.2883924,73.0137427"
Orient Links Pvt Ltd,Companies(Private),Nagar,"19-B, 1st Floor, Ansari Road, Darya Ganj, New Delhi 110002, DL",+91-11-23266289,",x3edilip@orientservices.in,dilip@orientservices.in,secretarial@rajeshlalandco.com,orientlinksafrica@gmail.com,","19.1449433,72.8429463"
Network18 Media & Investments Ltd ( Publishing Department ) ( Network 18 ),Companies(Private),Nagar,"414, 1st Floor, Empire Complex, Senapati Bapat Marg, Lower Parel, Mumbai 400013, MH",+91-22-40019000,,"20.0820688,71.5210628"
Navajyoti Printing Press Pvt Ltd ( Dainik Navajyoti ),Companies(Private),Nagar,"72, Navajyoti Building, Kesar Ganj, Ajmer 305001, RJ",+91-145-2429516,"u003enavajyotipress@gmail.com,navajyotipress@gmail.com,d.jane@dainiknavajyoti.com,,","18.9352573,72.8238161"
Mermaid Print Concepts Pvt Ltd,Companies(Private),Nagar,"88, 4, Chikka Begur, Kudlu Gate, Hosur Main Road, Bangalore 560068, KA",+91-80-25730504,",kbn@bigbasket.com,x3esales@feedingbottles.com,sales@feedingbottles.com,account@mermaiddigital.com,roc.chennai@mca.gov.in,x3ekbn@bigbasket.com,","12.9304458,77.5483885"
Manohar Publishers & Distributors,Companies(Private),Nagar,"4753, 23, Ansari Road, Darya Ganj, New Delhi 110002, DL",+91-11-23284848,,"19.0790383,72.9907871"
Jindal Photo Ltd,Companies(Private),Nagar,"11, 5-B, Pusa Road, New Delhi 110008, DL",+91-11-25767000,",u003ecs_jphoto@jindalgroup.com,cs_jphoto@jindalgroup.com,cs_cfhl@jindalgroup.com,CS_JPHOTO@JINDALGROUP.COM,","20.3279728,72.9605396"
Indo Afrique Paper Mills Pvt Ltd,Companies(Private),Nagar,"Samruddhi Appartment, Bandra Station Road, Bandra West, Mumbai 400050, MH",+91-22-26552952,",x3eaccounts.indoafrique@gmail.com,x3eapnapapermillsp.ltd@gmail.com,JITUPATEL.INDO@GMAIL.COM,x3eMEENUPAPER@GMAIL.COM,rakesh.shejwal@aartigroup.cominfo,MEENUPAPER@GMAIL.COM,doe_jane@gmail.com,imports.indo@gmail.com,contact@iapaper.com,x3erajeev@bestpaper.co.in,rajeev@bestpaper.co.in,accounts.indoafrique@gmail.com,apnapapermillsp.ltd@gmail.com,","18.1724691,73.9538803"
Five Star Printing Machinery Company,Companies(Private),Nagar,"266, 100 Feet Road, Mohan Nagar, Amritsar 143006, PB",+91-183-5094787,",rkg_ca30@rediffmail.com,","19.2028851,72.8166743"
Economic Research India Pvt Ltd ( ERIL ),Companies(Private),Nagar,"5, 7, Sorabji Santuk Lane, Dr. Cawasji Hormasji Street, Marine Lines East, Mumbai 400002, MH",+91-22-61011700,",u003eaccounts@eril.co.in,j_d@eril.co.in,mktg@eril.co.in,accounts@eril.co.in,","18.9443067,72.816312"
Bindu Labels Pvt Ltd,Companies(Private),Nagar,"54, 55, 56, Puttnanarayyanappa Complex, 14th Main Road, Bangalore 560091, KA",+91-9845079873,",mal_s2004@yahoo.co.in,thrimurthy.puttanarayanappa@gmail.com,bindulabels@vsnl.net,info@companydetails.in,ajaykumar45@gmail.com,","12.9850422,77.510081"
Bindlas Duplux Ltd,Companies(Private),Nagar,"Bhopa Road, Muzafar Nagar 251003, UP",+91-131-2468590,"bindlas99@gmail.com,,dbindlas@yahoo.co.in,","29.4704371,77.7960127"
Bhabani Books,Companies(Private),Nagar,"176, 3rd Floor, Opposite Car Club, Rajgarh Road, Guwahati 781007, AS",+91-361-2522222,",accounts@bhabani.com,bhabanibooks@bhabani.com,ceo@dcbooks.com,bhavaniagrovet@gmail.com,bhabani@bhabani.com,books@bhabani.com,","18.6138363,73.7901351"
Aditya Books Pvt Ltd,Companies(Private),Nagar,"116-B, Sector-67, Noida 201301, UP",+91-120-2484151,",mediahousedelhi@gmail.com,aditya.bengaluru@adityabooks.in,harisingh@adityabooks.in,n.mediahouse@gmail.com,contactus@balaniinfotech.com,orders@adityabooks.in,info@balaniinfotech.com,","17.3588099,78.5009112"
Abhinav Exports,Companies(Private),Nagar,"18-F, Sector-8, Noida 201301, UP",+91-120-4251853,"casclekhwani_company@rediffmail.com,,info@abhinavexports.com,company_info@rediffmail.com,","18.5687143,73.7839392"
Aamoda Publications Pvt Ltd ( Andhra Jyothi ),Companies(Private),Nagar,"76, Journalist Colony, Ashwani Layout, Jubilee Hills, Road No 70, Hyderabad 500033, TS",+91-40-23558233,",radhakrishna@andhrajyothy.com,","17.421172,78.3998826"
Trox India Pvt Ltd,Companies(Private),Nagar,"Unit No 751, 5th Floor, Building No 7, Solitaire Corporate Park, Andheri East, Mumbai 400093, MH",+91-22-67751600,"kunal@trox.in,,info@trox.in,","19.0997138,72.9058801"
Toxics Link,Companies(Private),Nagar,"H2, Jungpura Extension, New Delhi 110014, DL","+91-11-24328006, +91-11-24320711","swrrajk@gmail.com,,jane@toxicslink.org,","28.5570002,77.2389742"
Synergy Environics Ltd,Companies(Private),Nagar,"133-A, 2nd Floor, Lane No 1, Westend Marg, Saidulajab, New Delhi 110030, DL",+91-11-64563999,"anoop@environics.co.in,,last@environics.co.in,contact@environics.co.in,","28.4605844,77.0679616"
Leistung Engineering Pvt Ltd,Companies(Private),Nagar,"Plot No 3/103, NIDC, Near Bhammariya Kuva, Lambha, Ahmedabad 382405, GJ","+91-79-25733411, +91-79-25733412",",accounts@leistung.in,x3eshilpiengg@rediffmail.com,info@leistung.in,shilpiengg@rediffmail.com,","21.9960268,71.4108686"
IRG Systems South Asia Pvt Ltd,Companies(Private),Nagar,"E-16, 3rd Floor, Hauz Khas Main Market, New Delhi 110016, DL",+91-11-45974597,",nail-business@arkitechno.com,amit@irgssa.com,u003eIRGSSA@IRGSSA.COM,IRGSSA@IRGSSA.COM,amit@irgindia.com,lakhanikamal1981@yahoo.co.in,","28.4962584,77.3915816"
Inovex Enterprises Pvt Ltd,Companies(Private),Nagar,"30A, Hosur Road, Adugodi, Bommasandra Industrial Area, Bangalore 560099, KA",+91-80-41658924,",rajkumarrautray@gmail.com,info@inovexenterprises.com,PP_SARKAR@HOTMAIL.COM,","15.724979,70.4168009"
Green Tree Building Energy Pvt Ltd,Companies(Private),Nagar,"H-19, Sector 63, Noida 201301, UP","+91-120-4373374, +91-9891852358",",greentreegst@gmail.com,u003egreentreegst@gmail.com,pp_mittal@yahoo.com,","19.1183067,72.8435549"
Goldi Green Technologies Pvt Ltd,Companies(Private),Nagar,"149, K-2, Pipodara, Surat 395004, GJ",+91-261-3099999,",maulesh.desai@careratings.com,info@goldisolar.com,info@companydetails.in,accounts@goldisolar.com,","19.1605425,72.8355378"
Gensol Consultants Pvt Ltd,Companies(Private),Nagar,"108, Pinnacle Business Park, Corporate Road, Pralahad Nagar, Ahmedabad 380015, GJ",+91-79-40068239,"cs@gensol.in,,accounts@gensol.in,puneetjaggi@solariggensol.com,CS@GENSOL.IN,ceo@tecaero.in,info@tecaero.in,","18.544961,73.8669777"
Elbitec Innovations Ltd,Companies(Private),Nagar,"New No 25, Old No 10, Kodambakkam High Road, Nungambakkam, Chennai 600034, TN",+91-44-28255812,"velmurugan@elbitec.com,,auditornkr@yahoo.com,","12.9830955,80.213445"
Conserve Consultants Pvt Ltd,Companies(Private),Nagar,"12, 1st Cross Street, Karpagam Gardens, Adyar, Chennai 600020, TN","+91-44-24450655, +91-44-45504313",",info@conserveconsultants.com,accounts@conserveconsultants.com,u003eaccounts@conserveconsultants.com,","19.0795277,72.8859692"
ABS Enviro Tech India Pvt Ltd,Companies(Private),Nagar,"Old No 324, New No 468, MKN Road, F1, 1st Floor, Alandur, Chennai 600016, TN",+91-44-45410820,",microexports@ir.bosch.com,accounts@absgroups.co.in,","18.4882497,73.9228556"
Aastha Enviro Systems Pvt Ltd,Companies(Private),Nagar,"37-A, Pratap Nagar, Opposite Jeevan Anmol Hospital, Mayur Vihar, Phase-I, New Delhi 110091, DL",+91-11-22791211,",info@aasthaenviro.com,u003einfo@aasthaenviro.com,","23.7425939,69.7962043"
V2 Retail Ltd,Companies(Private),Nagar,"919, 921, 925 & 926, 1st Floor, Kapashera, New Delhi 110037, DL",+91-8010202222,",kxxxxxh@v2retail.com,","19.0818513,72.9007177"
Thirdi Digital,Companies(Private),Nagar,"8-2-270, Opposite Mosque, Banjara Hills, Hyderabad 500034, TS","+91-40-23547483, +91-40-65509216",",customercare@integratedindia.in,reachus@inspirisys.com,roc.chennai@mca.gov.in,cashless@eastwestassist.com,","19.960531,73.7500236"
Techvedic Technologies Pvt Ltd,Companies(Private),Nagar,"501, West End Mall, Janakpuri, New Delhi 110058, DL",+91-11-45733736,"dnsharma@techvedic.com,,rajdhani222@gmail.com,","19.168075,72.7521501"
StalkBuyLove.com,Companies(Private),Nagar,"D-72, Phase 1, Okhla Industrial Area, New Delhi 110017, DL",+91-11-40007000,,"18.4760628,73.9007086"
Sakhi-By Chandras,Companies(Private),Nagar,"305, 6th Main, Defence Colony, Indira Nagar, Bangalore 560038, KA","+91-80-41155551, +91-80-25252007",",sakhi.nlg@gmail.co,","18.5348388,73.7272655"
Sai Internet Marketing,Companies(Private),Nagar,"S-4, 2nd Floor, Unicom House, A-3, Commercial Complex, janakpuri, New Delhi 110058, DL",+91-9999552353,",ramnivasjat@gmail.com,saipharma@gmail.com,hazari.sandip@yahoo.com,","18.4760447,73.8286054"
Promptec Renewable Energy Solutions Pvt Ltd ( Havells ),Companies(Private),Nagar,"Shibra Farms, Near 8 Mile, Nagasandra Main Road, Tumkur Road, Bangalore 560073, KA",+91-80-28390897,",ameet.gupta@havells.com,u003eameet.gupta@havells.com,","13.0384653,77.4929119"
One Mobikwik Systems Pvt Ltd,Companies(Private),Nagar,"2nd Floor, Orchid Centre, Golf Course Road, Sector 53, Gurgaon 122002, HR",+91-9313925342,",upasana@mobikwik.com,fraudalerts@mobikwik.com,delhi@linkintime.co.in,cs@mobikwik.com,x3efraudalerts@mobikwik.com,","18.9626646,72.8157376"
MeltWater India Pvt Ltd,Companies(Private),Nagar,"B-77, 1st Floor, Defence Colony, New Delhi 110024, DL",+91-11-49106400,",x22help@meltwater.com,x3ehelp@meltwater.com,help@meltwater.com,prashantrathee@gmail.com,harpreet@jotwani.com,","15.9775453,69.9122674"
LearnSocial,Companies(Private),Nagar,"Plot No 1246, 3, Jubilee Casa, Jubilee Hills, Hyderabad 500033, TS",+91-9533166166,,"17.4304798,78.4094169"
KeenBean Retail Pvt Ltd,Companies(Private),Nagar,"305, Magnum Opus, Shantinagar Industrial Area, Santacruz East, Mumbai 400050, MH","+91-22-67989876, +91-8767989876","vishal@zybra.in,,pankaj.chandra@foodesto.com,contact@zybra.in,","18.4760628,73.9007086"
IndiaIdeas.com Ltd,Companies(Private),Nagar,"E-510, Crystal Plaza, New Link Road, Andheri West, Mumbai 400053, MH","+91-22-40920000, +91-22-40920001",",bala@billdesk.com,vasu@billdesk.com,last@billdesk.com,",
HackerEarth Inc,Companies(Private),Nagar,"3rd Floor, Salarpuria Business Center, A Block, 4th B Cross Road, Koramangala, Bangalore 560095, KA",-7760572248,",sachin@hackerearth.com,x3esupport@hackerearth.com,support@hackerearth.com,johns@eyerov.com,",
Cook Gourmet Pvt Ltd,Companies(Private),Nagar,"C-2367, Sushant Lok 1, Sector 43, Gurgaon 122002, HR",-8882157066,",ravinder.singh@gourmetinvestments.com,damanskohli@gmail.com,gpgandco@gmail.com,roc.chennai@mca.gov.in,chef@holachef.com,info@dhanyam.in,",
Carthero Technologies Pvt Ltd ( Roadrunnr ),Companies(Private),Nagar,"2nd Floor, Leela, 1st Cross Road, Ashwini Layout, Ejipura, Bangalore 560047, KA",-30196404,",ankit@junio.in,bhuvan@lendbox.in,x22bhuvan@lendbox.in,x3ecompliance@myglamm.com,x3ebtofficial@outlook.com,x3ebhuvan@lendbox.in,secretarial@zomato.com,x3eankit@junio.in,btofficial@outlook.com,johnson.p@roadrunnr.in,compliance@myglamm.com,mohitasmi@gmail.com,",
Camden E-commerce Services Pvt Ltd,Companies(Private),Nagar,"4-E, KIADB Industrial Area, Attibele, Bangalore 562107, KA",-9343240036,",accounts@tailorman.com,care@tailorman.com,",
Astro Mangal,Companies(Private),Nagar,"Mem Nagar, Ahmedabad 380052, GJ",-9879377687,",roc.chennai@mca.gov.in,mangalmurthyllp@gmail.com,customercare@astrosage.com,",
99Games,Companies(Private),Nagar,"217, 3-62B, 1st Floor, Robosoft Campus, National Highway 66, Santhekatte, Udupi 576105, KA",-2594659,",contactus@99games.in,",
Vinayak Jewellers,Companies(Private),Nagar,"44, 2nd Floor, Sir Hariram Goenka Street, Banstola, Bura Bazar, Kolkata 700007, WB",-22744186,"accounts@vinayakjewels.com,contact@vinayakjewels.com,,vidhivinayakmetals@gmail.com,export@yahoo.com,nikhiljain@vinayakjewels.com,siddivinayak.export@yahoo.com,",
Twinkle Diamonds,Companies(Private),Nagar,"403/404, Prasad Chambers, Opera House, Mumbai 400001, MH",-23641513,",stores@sgjewels.com,training@responsiblejewellery.com,twinklejewelery@taxdetails.in,roc.chennai@mca.gov.in,admin@twinklediamonds.com.au,",
Sunita Silver Shoppe,Companies(Private),Nagar,"C-28, Lalkothi, Indrapuri, Jaipur 302005, RJ",-9314114058,",supanvora@gmail.com,shrinivas.hari@zcltd.com,",
Shashi Jewels And Crafts,Companies(Private),Nagar,"1057/7, Shyam Market, Gali Hiranand, Maliwara, Chandni Chowk, New Delhi 110006, DL","+91-11-23256997, +91-9810866997",",ssanjayksharma14@gmail.com,tanna@linksin.com,pradeep@indian-crafts.in,gudduhalder1@gmail.com,shashi.tanna@linksin.com,an@gmail.com,",
Notandas & Sons Jewellers,Companies(Private),Nagar,"6, Mangal Darshan, Waterfield Road, Bandra West, Mumbai 400050, MH","+91-22-26426063, +91-22-26428616",,
Mini Diamonds India Ltd,Companies(Private),Nagar,"7-A, Nusser House, Opposite Panchratna Building, Opera House, Mumbai 400004, MH","+91-22-23671210, +91-22-23670940",",support@purvashare.com,pulkit.agarwal@careratings.com,accounts@minidiamonds.net,",
Lucky Jewellery,Companies(Private),Nagar,"7/4 & 5, Back Bay View Building, 4th Floor, Opera House, Mumbai 400004, MH",-23697707,",shafeekh@malbargroup.com,nitesh.seth@rediffmail.co,jainsuryawanshi@gmail.com,roc.chennai@mca.gov.in,balajivinayakgold@gmail.com,",
Vikas Packaging,Companies(Private),Nagar,"443/444, Dabri Nasirpur Road, Nasirpur, New Delhi 110046, DL",-9958767019,",suresh_skplastic@yahoo.com,vprabhudesai@bossar.com,paradise@paradisepackaging.net,x3esales@feedingbottles.com,sales@feedingbottles.com,vikas@upack.in,vikas.ghorawat@gmail.com,x3evprabhudesai@bossar.com,x3eparadise@paradisepackaging.net,ajit_renuka@rediffmail.com,",
Vayudoot Road Carriers Pvt Ltd,Companies(Private),Nagar,"402, Tower P 1, 4th Floor, Opposite Abs Gymnasium, Magarpatta Township, Hadapsar, Pune 411028, MH","+91-20-26898388, +91-9325949807","a.banerjee@vayudootlogistics.com,a.banerjee@vayudootlogistics.in,,u003ea.banerjee@vayudootlogistics.in,",
Vashist Packers & Movers,Companies(Private),Nagar,"7, 1st Floor, Near GT Road, Street No 2, Transport Nagar, Ludhiana 141003, PB",-9216578464,,
Value Freight Mumbai Pvt Ltd (Super Freight),Companies(Private),Nagar,"503/504, Sabari Samriddh, Next To Maitri Park, Sion Trombay Road, Chembur, Mumbai 400071, MH",-61418831,",mumbai@superfreight.co.in,agencymumbai@seawaysindia.com,",
Vaccu Plast India Pvt Ltd,Companies(Private),Nagar,"844-845, Gram Kota, Agra Delhi Bypass Road, Mathura 281001, UP",-9756606581,",amit@vaccuplast.com,u003eamit@vaccuplast.com,kanhamaakhan@gmail.com,",
Universal Relocations,Companies(Private),Nagar,"76, Chamiers Road, Nandanam, Chennai 600018, TN",-40408753,"first@universalrelocations.com,,sales@universalrelocations.com,accounts@universalrelocations.com,",
Titan Sea & Air Services Pvt Ltd,Companies(Private),Nagar,"301/311, Gokul Arcade B, Near Garware House, Subhash Road, Vile Parle East, Mumbai 400057, MH",-40543930,,
Swastik Tins Pvt Ltd,Companies(Private),Nagar,"60, TTC Industrial Area, MIDC, Mahape, Navi Mumbai 400710, MH",-9820499942,",javed@swastiktins.com,info@swastiktins.com,u003einfo@swastiktins.com,accounts@swastikplastics.co.in,",
Safexpress Pvt Ltd,Companies(Private),Nagar,"Near Hotel Good Luck, Road No 4, National Highway 8, Mahipalpur Extension, Delhi 110037, DL",-7947317866,"info@safexpress.com,last@safexpress.com,,",
Rushabh Sealink Pvt Ltd,Companies(Private),Nagar,"310/9, Damji Shamji Industrial Complex, L B S Marg, Kurla, Mumbai 400070, MH",-66299930,",info@rushabhsealink.com,info@pankajtransport.com,gurpreet.singh@cargo-partner.com,vpmehta3@gmail.com,",
Portrucks Equipments Pvt Ltd,Companies(Private),Nagar,"128, Chand Towers, L B Road, Thiruvanmiyur, Chennai 600041, TN",-24450660,",accounts@portrucks.com,OFFICE@CASTREHAN.COM,info@companydetails.in,dev@portrucks.com,",
Pesmel Packaging India Pvt Ltd,Companies(Private),Nagar,"21/29, Simran Residency, Sector 7, Kharghar, Navi Mumbai 410210, MH",-27740353,"narendra.chore@pesmel.com,,jagannathan.rajagopalan@pesmel.com,srikumar.js@pesmel.com,",
Ocean Continental Shipping & Logistics Pvt Ltd,Companies(Private),Nagar,"C-401/55, City Towers, Sector 15, Mahim, Mumbai 400016, MH","+91-22-27574688, +91-22-40242892",,
Moldtek Packaging Ltd,Companies(Private),Nagar,"8-2-293/82/A/700, Road No 36, Jubliee Hills, Hyderabad 500033, TS","+91-40-40300300, +91-40-40300301",",cs@moldtekpackaging.com,cstech@moldtekindia.com,first@moldtekpackaging.com,x3ecstech@moldtekindia.com,",
Harsha International Packers and Movers,Companies(Private),Nagar,"201, Badriraj Nilayam, Near NSTL Family Gate, APSEB Colony, Butchirajupalem, Visakhapatnam 530027, TS",-2703599,",Harshapackersmovers@gmail.com,harshpackers.bangalore@gmail.com,",
Harsh Express,Companies(Private),Nagar,"Z-3, Zone ?1, M P Nagar, Bhopal 462011, MP",-2575523,",jainsuryawanshi@gmail.com,nitesh.seth@rediffmail.co,",
Gateway Freight System Pvt Ltd,Companies(Private),Nagar,"RZ-1073, Gateway House, Rajokri, New Delhi 110038, DL",-9810294403,",x3ecs@feicargo.com,x3eankur.gupta@freightsystems.com,ankur.gupta@freightsystems.com,Pujan@gatewayfreight.co.in,cs@feicargo.com,",
Ecofresh Cold Storage & Warehousing Pvt Ltd (Efficient),Companies(Private),Nagar,"143, Wadgaon Dairy, Pune Sinhgad Road, Pune 411041, MH",-24392627,,
BnB Software,Companies(Private),Nagar,"24, Tarachand Dutta Street, Kolkata 700073, WB",-22352187,"nbhat@bnb1.in,ceo@bnbinfosys.com,,bhatiajaipur1@gmail.com,contact@bnbsoftware.net,",
Automobile Carriers,Companies(Private),Nagar,"35, Opposite Maruti Gate No 2, Gurgaon 122015, HR",-4019482,",brbmy@bhavnaroadways.com,marketing@endurance.co.in,Emailinfo@vtransgroup.com,info@vtransgroup.com,",
Asmaco Industries Ltd,Companies(Private),Nagar,"B-41, Asmaco House, Main Road, Wagle Industrial Estate, Thane 400604, MH",-25803001,",mushtaq.sheikh@ftindia.com,mushtaq.sheikh@atomtech.in,info@asmaco.com,tpil@bom2.vsnl.net.in,",
Air Linkers Express Pvt Ltd,Companies(Private),Nagar,"11, Vandhana Building, Tolstoy Marg, New Delhi 110001, DL",-23327211,"airlinkerelhi@hotmail.com,,rtlogistics@bol.net.in,munusamy@linkers.co.in,suresh.docs@linkers.ind.in,",
Walplast Products Pvt Ltd,Companies(Private),Nagar,"Plot No 13, Rainbow Builing, Opposite Sanpada, Railway Station, Turbhegaon, Sector 24, Vashi, Mumbai 400705, MH",-41418213,",manoj.dabir@walplast.com,companysecretary@walplast.com,u003ecompanysecretary@walplast.com,vivek@icraindia.com,",
Schablona India Ltd,Companies(Private),Nagar,"Kassar, Bahadurgarh 124507, HR","+91-1276-241133, +91-1276-241134",",ngoenka@somanytiles.co,ngoenka@somanyceramics.com,marketing@schablona.in,ngoenka@somanytiles.co.in,",
Parth Natural Stones Pvt Ltd,Companies(Private),Nagar,"National Highway 8, Bhuwana, Udaipur 313001, RJ",-9414165305,",parthbolya@gmail.com,u003eparthbolya@gmail.com,info@companydetails.in,",
Oriental Trimex Ltd,Companies(Private),Nagar,"26/25, Bazar Marg, Old Rajendra Nagar, New Delhi 110060, DL","+91-11-43100200, +91-11-25769567",",oriental.ipo@aslfinancial.com,orientaltrimexlimited@gmail.com,info@orientaltrimex.com,",
Navkar Builders Ltd,Companies(Private),Nagar,"407, Sarita Complex, Behind Hotel Classic Gold, CG Road, Ahmedabad 380009, GJ",-26442281,",roopalcs2001@gmail.com,pradeep.kumar@careratings.com,navkarbuilders@yahoo.co.in,",
Murudeshwar Ceramics Ltd,Companies(Private),Nagar,"604/B, Murudeshwar Bhavan, Gokul Road, Hubli 580030, KA","+91-836-2331618, +91-836-2331615",",projects@naveentile.com,",
Ms Impex,Companies(Private),Nagar,"135, NMT, Sector 1, Rewari 123401, HR","+91-1274-321848, +91-9996032201",",x3ebcpl_calcutta@bcplindia.com,x22support@navpad.in,x3esupport@navpad.in,nikhil.soni@careratings.com,bcpl_calcutta@bcplindia.com,meenal.sikchi@careratings.com,sales@magnumohs.com,ms@glowstarindia.com,support@navpad.in,pawanakash@vsnl.net,ankur.sachdeva@careratings.com,roc.chennai@mca.gov.in,cs@marqueimpex.com,",
Kalyanpur Cements Ltd,Companies(Private),Nagar,"1, Maurya Centre, Frazer Road, Patna 800001, BR",-2222072,",x3einvestor@indiacements.co.in,kcl@giasel01.vsnl.net.in,kcl@giascl01.vsnl.net.in,pkchaubey@kalyanpur.com,investor@indiacements.co.in,",
A-One Industries,Companies(Private),Nagar,"506, 5th Floor, Mall Manglam Place, Ring Road, Sector 3, Rohini, New Delhi 110085, DL",-46479920,",s.chopra@dhruvindustries.com,canitinsingla9@gmail.com,care@aone.in,x3es.chopra@dhruvindustries.com,x3egarg.industries@rediffmail.com,cs@agindus.com,garg.industries@rediffmail.com,borachem@gmail.com,x3ecs@agindus.com,x3eborachem@gmail.com,",
VJ Media Works Pvt Ltd,Companies(Private),Nagar,"1019/2, 1st main, 1st cross, Geetanjali Layout, New Thippasandra, Bangalore 560075, KA",-40522766,",vjante@vjmediaworks.com,accounts@vjmediaworks.com,krutipromotions@gmail.com,jane@vjmediaworks.com,",
Vasundhara Media Pvt Ltd,Companies(Private),Nagar,"B-213, Nariana Industrial Area, Phase 1, New Delhi 110028, DL","+91-11-44111111, +91-9810489870","j.doe@gocityguides.com,,sangwan.nirpender@gmail.com,",
Touchstone Enterprises Pvt Ltd (OffiNeeds.com),Companies(Private),Nagar,"23/1, Behind Poornima Theatre, 1st Cross, J C Road, Bangalore 560027, KA",-43590579,"srikanth@offineeds.com,,info@offineeds.com,",
The Economist Group,Companies(Private),Nagar,"122/31, DBS House, Prescott Road, Mumbai 400001, MH","+91-22-40779237, +91-22-40779233",",x3eletters@economist.com,maxjacobs@economist.com,letters@economist.com,impactinfo@economist.com,editorialvacancies@economist.com,",
Tentacles Events & Marketing,Companies(Private),Nagar,"S-103, Manipal Centre, Dickenson Road, Off M G Road, Bangalore 560042, KA","+91-80-25580633, +91-80-25559234",,
Surya Adsystems Pvt Ltd,Companies(Private),Nagar,"C-23, Suryavani Ville, Gaganvihar Colony, Begumpet, Hyderabad 500016, TS","+91-40-27762455, +91-40-27762456","surya@suryaads.com,,campaign.advt@gmail.com,",
SIBSA Digital Pvt Ltd,Companies(Private),Nagar,"61, Chimes, 5th floor, Sector 44, B Wing, Gurgaon 122003, HR",-4228455,",sugandha.dubey@gmail.com,sarvesh.bagla@gmail.com,cosect@chimesgroup.in,",
Shubang Communications Pvt Ltd,Companies(Private),Nagar,"582/35, Sriramnagar Colony, Sanjeeva Reddy Nagar, Hyderabad 500038, TS",-23810252,",agarwal.manoj1968@gmail.com,",
Sanskar Info TV Pvt Ltd (Pittie),Companies(Private),Nagar,"D-56, Sector 2, Noida 201301, UP",-4272500,",info@sanskargroup.in,x3einfo@sanskargroup.in,rmtiwarifcs@gmail.com,",
RIVOX,Companies(Private),Nagar,"A-2, Mantra Complex, Judges Bung Road, S G Highway, Bodakdev, Ahmedabad 380054, GJ","+91-79-40025161, +91-79-40026957",,
Right Win Medias,Companies(Private),Nagar,"143-C, Anthonipuram, Suramangalam, Salem 636005, TN",-2336328,",roc.chennai@mca.gov.in,contact@nirmalbang.com,paruccofoundry@gmail.com,",
Reality Premedia Services Pvt Ltd,Companies(Private),Nagar,"4/001, SEZ S.P Infocity, Wing A, Pune Saswad Road, Phursunghi, Pune 412308, MH",-40604729,",John.Smith@realitypremedia.com,last@realitypremedia.com,",
Prabhatam Group of Companies,Companies(Private),Nagar,"38, Rashtriya Tower, Rani Jhansi Road, Jhandewalan, New Delhi 110055, DL","+91-11-43603300, +91-11-43603301","parmod.prabhatam@gmail.com,,pramod@prabhatamgroup.com,pramod.prabhatamgroup@gmail.com,",
PDA Tradefairs (Pradeep Deviah & Associates Pvt Ltd),Companies(Private),Nagar,"32/2, 'PDA' House, Frazer Town, Spencer Road, Bangalore 560005, KA","+91-80-42505000, +91-80-25547434",,
P & A Media Ventures Pvt Ltd,Companies(Private),Nagar,"D-268, Oshiwara Industrial Estate, Opposite Goregaon Bus Depot, New Link Road, Goregaon West, Mumbai 400104, MH",-42641605,,
Onixx Communication Pvt Ltd,Companies(Private),Nagar,"B-109, 4th Floor, Shashi Garden, Mayur Vihar, Phase I, New Delhi 110091, DL",-22757989,",shekhar@onixxindia.com,onixstructurepvt.ltd@gmail.com,ojasvinwc@gmail.com,",
Nijukti Khabar,Companies(Private),Nagar,"TS-3/193, Mancheswar Industrial Estate, Bhubaneswar 751010, OD","+91-674-2582534, +91-674-2587532",",nijuktikhabar@gmail.com,Pratigyannews09@gmail.co,shreehbe@gmail.com,",
Navajyoti Printing Press Pvt Ltd (Dainik Navajyoti),Companies(Private),Nagar,"72, Navajyoti Building, Kesarganj, Ajmer 305001, RJ",-2429570,",navajyotipress@gmail.com,d.jane@dainiknavajyoti.com,",
Monkey Wrench Communications Pvt Ltd,Companies(Private),Nagar,"122/1/1-G, Satyendra Nath, Manjumdar Sarani, Kolkata 700026, WB",-24198152,",info@monkeywrench.in,sanjay@monkeywrench.in,jaivikramsingh@hotmail.com,",
