Name,Sector,City,Address,Phone,Email,Lat-Long
"Techs To Suit, Inc",Companies(Private),Chennai,"95, 96, 97, 3rd Floor, Opposite ING Vysya Bank, Bhisham Pitamah Marg, Wazir Nagar, Kotla Mubarakpur, New Delhi 110003
Tel: +91-11-46526520, +91-11-46526552",,"x3erec.prc@bcg.com,x3ejane.doe@bcg.com,rec.prc@bcg.com,jane.doe@bcg.com,",
Technosolutions (India) Ltd,Companies(Private),Chennai,"60, 404, Mayuresh Chambers, Mumbai 400614, MH",+91-22-66542222,"jane.doe@gmail.com,",
Techno Commercial Consultancy Services,Companies(Private),Chennai,"311, Hemkunt Tower, Nehru Place, New Delhi 110019, DL","+91-11-26234930, +91-11-26234931",,
Tech Juris Law Consultants,Companies(Private),Chennai,"6th Floor, Pride Kumar Senate, Behind Sigma House, Senapati Bapat Road, Pune 411016, MH","+91-9225548602, +91-9225548601",,
Tech 360 Consultancy Services,Companies(Private),Chennai,"1, 807-A, Pillayar Koil Street, Thoraipakkam, Chennai 600097, TN",+91-44-43320152,"info@tecumen-biz.com,",
Tandon Urban Solutions Pvt Ltd,Companies(Private),Chennai,"701, Harbhaajan Building, CST Kalina Road, Kalina, Santacruz East, Mumbai 400098, MH",+91-22-26655335,"info@ecrmpl.com,last@tdsgroup.in,ca.dav2003@gmail.com,x3eca.dav2003@gmail.com,info@tdsgroup.in,",
Tamanna Business Solutions Pvt Ltd,Companies(Private),Chennai,"15, Local Shopping Center, Pushpvihar, New Delhi 110062, DL","+91-11-29963701, +91-11-29962149","info@tayseerconsultants.in,edutayseer@gmail.com,u003etayseercvs@gmail.com,xxxx@tayseerconsultants.in,tayseermohe@gmail.com,macit2009@gmail.com,tayseercvs@gmail.com,",
Syum Technology Pvt Ltd,Companies(Private),Chennai,"2-F, 1st Floor, Vaishali Shopping Center, JVPD, Vile Parle West, Mumbai 400049, MH","+91-9076926869, +91-22-67419959","rakesh@talenttrack.net,sxxxxxxxxxa@talenttrack.co.in,",
Sureevents,Companies(Private),Chennai,"108, 1st Floor, Suryakanthi Office Complex, Chalappuram, Kozhikode 673002, KL","+91-495-4025309, +91-495-4025310","u003esycomprojects@rediffmail.com,director@sycomprojects.com,sycomprojects@rediffmail.com,sycomprojects@gmail.com,",
Superseva Services Pvt Ltd,Companies(Private),Chennai,"174-L, HSR Layout, Sector 6, Bangalore 560034, KA",+91-80-66143800,"rohini@apppoint.com,hand@gmail.com,Email.team@icat.in,kundandoveloper@gmail.com,venki@apppoint.com,",
Sum Total Systems India Pvt Ltd,Companies(Private),Chennai,"7th Floor, Building 2-B, Mindspace Raheja IT Park, Cyberabad, Hyderabad 500081, TS",+91-40-66950000,"Bhopal@seplgroup.com,finance@seplgroup.com,chennai@seplgroup.com,meaattestation@seplgroup.com,ceo@seplgroup.com,",
Squarefeet Management Pvt Ltd,Companies(Private),Chennai,"5, 6, Neelkanth Market, M G Road, Ghatkopar East, Mumbai 400077, MH",+91-22-67991335,,
Spectrum Techno Consultants Pvt Ltd,Companies(Private),Chennai,"9, 401, Raikar Bhavan, Sector-17, Vashi, Navi Mumbai 400703, MH",+91-22-41115900,"suryakant@distichemi.net,sghosh@srk.co.in,x3esuryakant@distichemi.net,srknokia@gmail.com,vishal.mj@srk.me,",
Specialist Power Engineering Services Pvt Ltd,Companies(Private),Chennai,"205-B, Mansara Appts. Vasundhara Enclave, New Delhi 110034, DL",+91-11-65153983,"marketing@sprindia.com,",
Solubilis Corporate Services LLP,Companies(Private),Chennai,"1-A, 1st Floor, Post Office Road, Krishnaswamy Nagar, Ramanathapuram, Coimbatore 641045, TN",+91-422-2582181,"dsfsecurity@gmail.com,deepapahilwani@gmail.com,arthah.mcs@gmail.com,radhian@gmail.com,",
SNC-Lavalin Infrastructure Pvt Ltd,Companies(Private),Chennai,"601, 6th Floor, DLF Tower, Shivaji Marg, Moti Nagar, New Delhi 110015, DL
Tel: +91-120-4687400",,"seaspan@univis.com,aquapicasso@csnl.com,marinechemical@gmail.com,123@marinechemical.in,spanmarine@yahoo.com,",
SNB Associates,Companies(Private),Chennai,"121, 12, 3rd Floor, Gemini Parsn Complex, Anna Salai, Chennai 600006, TN",+91-44-28224382,"ask4hemang@gmail.com,kxxxxxxxxl@spancap.com,u003eask4hemang@gmail.com,",
Smart Work Consultants,Companies(Private),Chennai,"15, 1st Floor, Opposite Sakthi Cinemas Back Gate,Veli Street, Madurai 625001, TN",+91-452-4370483,"info@solubilis.in,",
Skills Ahead Consultancy Services,Companies(Private),Chennai,"21-E, 1st Floor, Sector-8, Noida 201301, UP",+91-9990741930,"info@esri.in,saipl@smartanalyst.com,",
SKC Management Consultancy Pvt Ltd,Companies(Private),Chennai,"5-T, 3rd Floor, Sagar Plaza, Main Comercial Complex, Sector 6, Dwarka, New Delhi 110075, DL","+91-11-25074167, +91-11-64646124","rs@rkvlogistics.mumbai,sl.consultants@hotmail.com,delhi@unitesindia.com,",
SimplyHR Solutions LLP,Companies(Private),Chennai,"96-C, Sector-2, Noida 201301, UP",+91-120-4168001,"roc.chennai@mca.gov.in,",
Sigma Consultants Pvt Ltd,Companies(Private),Chennai,"11, Camac Street, Kolkata 700017, WB","+91-33-22824886, +91-33-22826307",,
ShreOM Communications & Solutions,Companies(Private),Chennai,"605-C, NG Complex, Near Ashok Nagar, Miltary Road, Marol, Andheri East, Mumbai 400072, MH",+91-9867210670,"contact@rodicconsultants.com,",
Seth Associates,Companies(Private),Chennai,"10-B, Sector-40, Noida 201301, UP",+91-120-4352846,,
Seftech India Pvt Ltd,Companies(Private),Chennai,"Keytuo Chemicals Compund, Kondivita, Andheri Kurla Road, Mumbai 400059, MH",+91-22-28213902,"west@sgihouse.in,yogi@singhintelligence.com,gsrini61@gmail.com,",
Scorpius Trackers Pvt Ltd,Companies(Private),Chennai,"397/6-7, Senapati Bapat Road, Gokhale Nagar, Pune 411016, MH",+91-20-25659413,"x3efidele.sra@gmail.com,fidele.sra@gmail.com,inquiries@semacconsultants.com,",
Sarvagnya Solutions Pvt Ltd,Companies(Private),Chennai,"24, Journalists Colony, Banjara Hills, Hyderabad 500034, AP","+91-40-23353333, +91-40-23353332","resume@hindco.com,jsmith@email.com,x3ejsmith@email.com,dolphinlover875@email.com,n@hindco.com,",
SAN HR Advisors,Companies(Private),Chennai,"9,3,101, Sanskruti Vijay, Prabhat Road, Pune 411004, MH",+91-20-25421093,"j.doe@sapwood.net,sonal.wagle@sapwood.net,inquiry@sapwood.net,",
Saar It Resources Pvt Ltd,Companies(Private),Chennai,"1604, 16th Floor, DLH Park, Near MTNL Staff Quarters, S.V.Road, Goregaon West, Mumbai 400062, MH","+91-22-32164843, +91-22-42750100",,
Rural Management Consultants Pvt Ltd,Companies(Private),Chennai,"106, DDA Shopping Complex, Phase 3, Ashok Vihar, New Delhi 110052, DL","+91-11-42267455, +91-11-42267454",,
Right Horizons Financial Services Pvt Ltd,Companies(Private),Chennai,"6, Arakere, Begur Hobli, Road, Bangalore 560076, KA",+91-80-65687503,"training@rjpinfotek.com,vijay@rjpinfotek.com,",
Riaan Infoedge Management Pvt Ltd,Companies(Private),Chennai,"806, Aggarwal Cyber Plaza, New Delhi 110034, DL",+91-9818852585,"rimsmanpower@gmail.com,",
Resources Global Professionals India Pvt Ltd,Companies(Private),Chennai,"1, 1st Floor, Brady Glady's Plaza, Senapati Bapat Margk Lower Parel West, Mumbai 400013, MH",+91-22-67400700,"info@rites.com,hr@rightcons.in,",
Resource Development International India Pvt Ltd,Companies(Private),Chennai,"12-V, 19, Gurgaon 122002, HR",+91-124-4546725,"u003eramks17@gmail.com,ramks17@gmail.com,REALDCMS@GMAIL.COM,lead.richmond@gmail.com,",
Recruise India Consulting,Companies(Private),Chennai,"216, 1st Floor, 2nd Main Road, Kasturi Nagar, Bangalore 560043, KA",+91-80-42049292,,
Ranjit Desai Consulting Pvt Ltd,Companies(Private),Chennai,"14, Dwarkesh, Nivetia Road, Malad East, Mumbai 400097, MH","+91-22-28774386, +91-22-28779428","munshi.gautam@redwoodassociates.in,kamlesh.kumar@cmassociates.net,x3ekamlesh.kumar@cmassociates.net,",
Ramee Resources,Companies(Private),Chennai,"2nd Floor, Chitrahar Building, Opposite Prince Complex, Nawal Kishore Road, Lucknow 226001, UP",+91-522-4096777,"info@recruiseindia.com,jane@recruiseindia.com,",
R. K. Enterprises,Companies(Private),Chennai,"417, Overseas Manpower Consultants Dalamal Tower, Nariman Point, Mumbai 400021, MH","+91-22-22824062, +91-22-22835361","ravi.nath@rnclegal.com,",
Protech India Ltd,Companies(Private),Chennai,"65-A, Industrial Area, Phase 2, Sector-80, Noida 201301, UP","+91-120-4138701, +91-120-4138702",,
PROFEDGE Business Consulting,Companies(Private),Chennai,"505-C, Kailash Esplanade, Opposite Shreyas Cinema, L.B.S. Road, Ghatkopar East, Mumbai 400086, MH",+91-9821470495,"info@prospect.in,bipaschit@prospect.in,",
Profaids Consulting,Companies(Private),Chennai,"3, 1, Nathamuni Street, GN Chetty Road, T. Nagar, Chennai 600017, TN",+91-44-28158373,"pms@propshell.com,info@propshell.com,",
Process Tech Management Consultants Pvt Ltd,Companies(Private),Chennai,"69-C, Sector 58, Noida 201301, UP","+91-120-6497742, +91-9873134343",,
Power Research & Development Consultants Pvt Ltd (PRDC),Companies(Private),Chennai,"5, 2 Stage, Chord Road, Bangalore 560086, KA","+91-80-42455555, +91-80-23192209","dxxxxxxy@prerna.co.in,info@prernaconsultancy.com,",
Placement Solutions.in,Companies(Private),Chennai,"6, 3rd Floor, Varun Tower, Near Ajronda Chowk, Sector-20-B, Faridabad 121001, HR",+91-9899631623,"customercare@pmi.org,pmi@wakhariya.com,PMI@wakhariya.com,ciimembersupport@pmi-india.org,x3ecustomercare@pmi.org,",
Place First,Companies(Private),Chennai,"8, 27, Ashok Sairam Apartments, Pandian Street Sankaran Avenue, Velachery, Chennai 600042, TN",+91-44-42187675,,
Phans4 Consulting Pvt Ltd,Companies(Private),Chennai,"6-3-1085-D, 701, Dega Towers, Rajbhavan Road, Somajiguda, Hyderabad 500082, TS",+91-7842430123,,
Perfect Placement Bureau,Companies(Private),Chennai,"25, 2nd Floor, Indraprasth Complex, Near Railway Station East, Ankleshwar 393002, GJ","+91-2646-222843, +91-9825225299","pinnaclelawfirm@gmail.com,ahmedabad@icul.in,shyamkadakia@gmail.com,info@asa.in,pinnacleinnpvtltd@gmail.com,info@pinnaclelegal.in,prakriti@pinnaclelegal.in,",
Pawan Associates,Companies(Private),Chennai,"51, 4, Ramesh Dhanlakshmi Market, Nagarathpet Main Road, Bangalore 560002, KA","+91-80-41540310, +91-80-22222411","skdas653@gmail.com,info@people-prime.com,last@people-prime.com,ravikumar.aleti@people-prime.com,",
OrangeTree Business Solutions Pvt Ltd,Companies(Private),Chennai,"206-H, Sector-3, Saltlake, Kolkata 700064, WB","+91-33-40041432, +91-33-40041497","ovemcl@gmail.com,",
Opine Group,Companies(Private),Chennai,"9, 22, 3, Shreeyash, Navasahyadri Society, Near Ashwini Hospital, Karve Nagar, Pune 411052, MH",+91-20-65326565,,
Offshore International Management Pvt Ltd,Companies(Private),Chennai,"105, VIP Plaza, Veera Industrial Estate, Link Road, Andheri West, Mumbai 400053, MH",+91-22-66488000,,
Nucleus Executive Training,Companies(Private),Chennai,"201, KVR Plaza, Satyam Theater Ameerpet, Hyderabad 500004, TS",+91-7095608254,"fhanfee@gmail.com,",
Nomura Research Institute India Pvt Ltd (NRI India),Companies(Private),Chennai,"7th Floor Tower A, Building No. 5, Phase 3, Gurgaon 122002, HR",+91-124-3006540,,
Nimble Systems Pvt Ltd,Companies(Private),Chennai,"192-A, Inder Puri, New Delhi 110012, DL",+91-9810008276,,
Nicco Ventures Ltd (Nicco),Companies(Private),Chennai,"2, Hare Street, Kolkata 700001, WB","+91-33-66285064, +91-33-66285099","accounts@thinknoblehouse.com,spcaag18@gmail.com,cheeyinglim@thisisnoble.com,",
Nangia & Co,Companies(Private),Chennai,"4-A, Uppal?s Plaza, Jasola, New Delhi 110025, DL",+91-11-47371000,"Emailinfo@neejtech.com,",
Molecule HR,Companies(Private),Chennai,"1st Floor, Komath Building, Behind Dhanlaxmi Bank, Kochi 682025, KL","+91-484-4054406, +91-484-4054407","hyd2_rajpack@bsnl.in,mukeshraj@gmail.com,yogi.associates@gmail.com,mukesh@mukeshraj.com,",
MNR Solutions Pvt Ltd,Companies(Private),Chennai,"28-D, 1st Floor, Sector-2, Noida 201301, UP",+91-9540020101,,
Mindpool Consultants Pvt Ltd,Companies(Private),Chennai,"5-B,6, 2nd Floor, Acharya Niketan, Mayur Vihar, Phase-1, New Delhi-110091, DL","+91-9910289880, +91-9810990110","mumbai@canamgroup.com,doe_jane@gmail.com,s.bhangdiya@gmail.com,tejash@apexstudent.com,ajitnagpurkar7@gmail.com,x3eajitnagpurkar7@gmail.com,",
Meta Culture,Companies(Private),Chennai,"157, 2nd Floor, Ramdev Garden, Bangalore 560084, KA",+91-80-25445556,"info@eisiltd.com,matzideas@gmail.com,",
Meru Consultants & Technologies Pvt Ltd,Companies(Private),Chennai,"16, 37, 3rd Floor, Hariram, College Road, Chennai 600006, TN","+91-44-28205894, +91-44-42068220","sales@milagrow.in,",
Marg,Companies(Private),Chennai,"1st Floor, Embassy-Golf Links Business Park, Intermediate Ring Road, Bangalore 560071, KA",+91-9980084695,"manish@mastermindfinance.com,cv2mmc2000@gmail.com,",
Manokam (HR & Management Consultants),Companies(Private),Chennai,"Manokam Building, Piramitar Road, Dandia Bazar, Vadodara 390001, GJ","+91-265-2420560, +91-9925037492","accounts@markfoods.co,",
Maa kamakhya HR Consultants Pvt Ltd,Companies(Private),Chennai,"49-50, 205, 2nd Floor, Red Rose Nehru Place, New Delhi 110019, DL",+91-11-26460001,"n@dtdsgp.com,nadeem.ahmed@altran.com,yash@mainstream.in,cristian_falaschi@carraro.com,xx@mainstream.in,x3enadeem.ahmed@altran.com,",
Lutech Resources India Pvt Ltd,Companies(Private),Chennai,"4th Floor, Infinity Tower, Phase 2, Sector-25-A, Gurgaon 122002, HR",+91-124-4905800,"jane@mafoistrategy.com,",
Livewires Integrated Management Consulting Pvt Ltd,Companies(Private),Chennai,"1-A, 1, 5th Floor, SB Tower, Sector-16-A, Film City, Noida 201301, UP",+91-9811332392,"lordvarunpcs@gmail.com,",
Lightbox India Advisors Pvt Ld,Companies(Private),Chennai,"1, 447, 4, 2nd Floor, Brady Gladys Plaza, Hindustan Apparels Industries, Senapati Bapat Marg, Lower Parel West, Mumbai 400013, MH",+91-22-61599500,"info@logiprosoftware.com,x3eabhimanyu@livehealth.in,u003einfo@logiprosoftware.com,abhimanyu@livehealth.in,x3eshashikamal26@gmail.com,x22abhimanyu@livehealth.in,shashikamal26@gmail.com,",
Les Concierges Services Pvt Ltd,Companies(Private),Chennai,"153, Koramangala, Bangalore 560034, KA","+91-80-42842424, +91-80-25500779","accounts@faeringcapital.com,info@linkstreet.in,",
Leonex Systems Pvt Ltd,Companies(Private),Chennai,"495, 28, Mth Road, Ambattur, Chennai 600053, TN",+91-44-42131155,"marketing@hiliks.com,linkedge2015@gmail.com,nirajkumarsinhabodhgaya@yahoo.com,hr@hiliks.com,last@linkedge.com,",
Lead Manpower Services Pvt Ltd,Companies(Private),Chennai,"44-A, Ayodhya Colony, Near Sikar Bypass, Ajmer Road, Heerapura, Jaipur 302023, RJ","+91-141-5190000, +91-141-5088888","x3eask@lexisnexis.com,x3esupport@interaction.com,information@lexisnexis.com,ask@lexisnexis.com,info.in@lexisnexis.com,support@interaction.com,",
Laureate Global,Companies(Private),Chennai,"2310, 2nd Floor, Near NIFT, Sector-1, HSR Layout, Bangalore 560120, KA",+91-80-65682634,"FLEET-IN.BOM-MANNING@fleetship.com,fipl-imaging@ts.fujitsu.com,BOM-MANNING@fleetship.com,research.india@fujitsu.com,",
LATERAL Mgt Services Ltd,Companies(Private),Chennai,"46, Taylors Road, Kilpauk, Chennai 600010, TN",+91-44-26420343,"satish.mittal@eborn.co.in,x22nobrezaconsult@gmail.com,accounts@vitalsmarts-india.com,x3enobrezaconsult@gmail.com,sr9associates@gmail.com,nobrezaconsult@gmail.com,x3esatish.mittal@eborn.co.in,",
Ladder Careers Pvt Ltd,Companies(Private),Chennai,"10-3-273, 8-A, 1st Floor, Crescent Hospital, Opposite Aptech, Hi Kids School Building, Humayun Nagar, Hyderabad 500028, TS","+91-40-40126996, +91-9963366880",,
KVS Technologies,Companies(Private),Chennai,"9-A, Behind Swaminarayan Temple, Gotri Vasna Link Road, Trilok Nagar, Vadodara 390021, GJ",+91-265-2357207,,
KRM Global,Companies(Private),Chennai,"2, White Church, Opposite Income Tax Office, Indore 452001, MP",+91-731-4272900,"last@urbanladder.com,suvidha@laddercareers.com,hr@laddercareers.com,ramanan@laddercs.com,",
Konnect 4 Manpower Solutions Pvt Ltd,Companies(Private),Chennai,"48-A, Stadium Villa Motera Road, Sabarmati, Ahmedabad 380005, GJ",+91-8866000919,"investorrelations@pvpglobal.com,info@in.dsv.com,caysilkarunai@yahoo.co.in,",
Knowledge Beans,Companies(Private),Chennai,"62, Saket Colony, Phase-2, Hyderabad 500062, TS",+91-40-65553347,"esop@esopassociation.org,x3eesop@esopassociation.org,",
Kennis Consultancy Pvt Ltd,Companies(Private),Chennai,"79, Virwani Ind Estate, Mumbai 400063, MH",+91-22-42570100,"x3email@kitco.in,secretarial@kitco.in,mail@kitco.in,x22mail@kitco.in,",
KD Sales Excel Pvt Ltd,Companies(Private),Chennai,"115, Spazedge Tower A, Sohna Road, Gurgaon 122001, HR",+91-124-4052094,,
Kamal & Co,Companies(Private),Chennai,"128, 23, 2nd Floor, Great Western Building, N.M. Road, Fort, Mumbai 400023, MH",+91-22-22043781,"vxxxxxxb@kbsindia.in,info@kbsindia.in,info@kbscertification.com,u003einfo@kbsindia.in,Admin@rcert.com.sg,msharma@hplindia.com,",
K K Singh & Associates,Companies(Private),Chennai,"384-P, Behind Rayon International School, Sector-40, Gurgaon 122003, HR",+91-124-4370002,,
Jyopa Connexions,Companies(Private),Chennai,"104, Brigade MM, Jaya Nagar, K.R.Road, Bangalore 560082, KA","+91-80-22452181, +91-9845050540","kjainone1@gmail.com,legal@brookfield.com,rammohan@kairostech.net,kairos.legal@brookfield.com,rmanekia@gmail.com,info@induscircle.com,",
JS International,Companies(Private),Chennai,"33, 1st Floor, Sector-33-D, Chandigarh 160031, CH","+91-172-2623232, +91-172-2623434","accounts@anandnvh.com,AAYUSHSHARMA18@GMAIL.COM,parag.dani@rediffmail.com,info@ksinternational.com,",
J J Consultants Pvt Ltd,Companies(Private),Chennai,"263-D, Defence Colony, New Delhi 110024, DL","+91-11-24622962, +91-11-24616366","x3einfo@cvpl.in,jasperimpex201@gmail.com,companysecretary@snapdeal.com,info@cvpl.in,siddharth.singh@ksbpartners.com,jasperassociates@rediffmail.com,SATY.JASPER@GMAIL.COM,ganguly7@gmail.com,",
J B Consultancy Services,Companies(Private),Chennai,"36, Pillaiyar Koil Street, Chennai 600015, TN","+91-44-42010929, +91-44-24331068","rrawat@jcpldel.com,x3enaresh_trehan@yahoo.com,csg-unit@tcplindia.co.in,naresh_trehan@yahoo.com,u003errawat@jcpldel.com,",
iSol Talent Consulting Pvt Ltd,Companies(Private),Chennai,"36, Reve Pabbathi, Basavanagudi, Bangalore 560004, KA",+91-80-43690000,"John.Smith@reillytalk.com,hr@jacobs.com,x3ehr@jacobs.com,",
International Certification Services Pvt Ltd,Companies(Private),Chennai,"178, 22, 23, Goodwill Premises, Swastik Industrial Estste, CST Road, Kalina, Mumbai 400098, MH","+91-22-26507777, +91-22-26507782","madhumita_s_kumar@yahoo.co.in,rdixit@argosyinternational.com,",
Interface Staffing Solutions Pvt Ltd,Companies(Private),Chennai,"18-B, 19, 3rd Floor, Astoria Boulevard, Raj Nagar, Ghaziabad 201003, UP",+91-120-4355955,"x3emegha.makker@intertek.com,social.media@intertek.com,megha.makker@intertek.com,",
Integrated Personnel Services Pvt Ltd,Companies(Private),Chennai,"14, Whispering Palms Shopping Centre, Lokhandwala Complex, Kandivali East, Mumbai 400101, MH",+91-22-42300200,"intrmgmt@vsnl.com,info@intermanagement.com,",
InI Consulting Pvt Ltd,Companies(Private),Chennai,"202-B, Universal Business Park, Chandivali, Andheri East, Mumbai 400072, MH",+91-22-42600700,"sayujconsulting@gmail.com,mcrodelhi@gmail.com,djane@inrm.co.in,",
Infoedge India Ltd (Quadrangle),Companies(Private),Chennai,"8-B, Sector-132, Noida 201301, UP",+91-120-3082000,"hr@gbpgroup.in,",
Info Solution Software Pvt Ltd,Companies(Private),Chennai,"174-C, 3rd Floor, Near Indian Oil Petrol Pump, Naraina, New Delhi 110028, DL",+91-9811111929,"bodyshop.ssautogurgaon@carnation.co.in,jdcindialtd@satyam.net.in,",
IndusLaw,Companies(Private),Chennai,"101, 1st Floor, Embassy Classic 11, Vittal Mallya Road, Bangalore 560001, KA",+91-80-40726600,"first@infrabees.com,cjkosal@gmail.com,",
Incubate Professional Services Pvt Ltd,Companies(Private),Chennai,"313, Opposite Yashoda Hospital, Raj Bhavan Road, Somajiguda, Hyderabad 500082, TS","+91-40-40020984, +91-9059028610",,
Incell Services Pvt Ltd,Companies(Private),Chennai,"18, 1, Ist Floor, Wellington Street Richmond Town, Bangalore 560025, KA","+91-80-40971059, +91-80-22113641","akash_bokaro@yahoo.co.in,vineetaggarwal@vrkca.com,julie.kieck@precisely.com,team@indogenius.org,",
IGeomaps Technologies Pvt Ltd,Companies(Private),Chennai,"33, 10-A, Gurgaon 122001, HR",+91-9711431272,"x3eaccounts@theimperative.in,accounts@theimperative.in,",
iCrederity Info Services Pvt Ltd,Companies(Private),Chennai,"8, Near Passport Office, Kormangala, Bangalore 560095, KA",+91-80-30889333,"iifaplacement001@gmail.com,PLACEMENT@gmail.com,hr@iifaplacement.com,",
HumanCapital Management Pvt Ltd,Companies(Private),Chennai,"628, 1, 1st Floor, Indira Nagar, Bangalore 560038, KA",+91-9845155440,"ganesh.todi@icagroup.in,contact@icagroup.in,",
HR World Solutions,Companies(Private),Chennai,"2584, 1st Floor, National Road, Ludhiana 141012, PB","+91-161-5029055, +91-9876421459","ipo@sarthiwm.in,corp.affairs@husys.net,reach@husys.com,",
Hi-Rise Placement Services,Companies(Private),Chennai,"66-A, Mangal Deep Society Makrand Desai Marg, Gotri Road, Vadodara 390015, GJ",+91-9998009018,"vinaygowda@hotmail.com,",
Hire Edge Consultancy,Companies(Private),Chennai,"4-A, 402, 1, 3rd Floor, CGC Complex, Main Road, Kammanahalli, Bangalore 560043, KA",+91-80-4096254,"anjugupta.ca@gmail.com,",
HINDCO Consulting Services,Companies(Private),Chennai,"631, Building No-3, Navjivan Society, Lamington Road, Mumbai 400008, MH","+91-22-23052037, +91-22-23052038","holla-logo@3x.eda6acfb.png,",
Hemant Arora & Co,Companies(Private),Chennai,"1118-1119, 11th Floor, DLF Galleria Tower, Phase 4, Gurgaon 122002, HR",+91-124-2570888,,
Hector & Streak Consulting Pvt Ltd,Companies(Private),Chennai,"201, 202, Marathon Max Junction, Above Shopper Stop, LBS Marg, Mulund West, Mumbai 400080, MH",+91-22-65736009,"sreeni@highplacesintl.com,first@highplacesintl.com,",
Hatch Associates India Pvt Ltd,Companies(Private),Chennai,"1st Floor, Building No 9, Tower A, Gurgaon 122002, HR",+91-124-4609200,"info@healtheminds.org,info@healtheminds.com,",
Harvas Management Solutions Pvt Ltd,Companies(Private),Chennai,"24, 6, 3rd Floor, 1st Avenue, Ashok Nagar, Chennai 600083, TN","+91-44-64533400, +91-44-24853400","jobs@headwayconsultant.com,info@headwayconsultants.in,",
Gujarat Industrial and Technical Consultancy Organisation Ltd (GITCO),Companies(Private),Chennai,"Opposite Sardar Patel Stadium, Navrangpura, Ahmedabad 380009, GJ","+91-79-26569617, +91-79-26564618",,
GreenField Software Pvt Ltd,Companies(Private),Chennai,"25-P, Transport Depot Road, Kolkata 700088, WB",+91-33-24480307,"growthmodeconsulting@gmail.com,mramkrishna@gmail.com,",
Green Evangelist,Companies(Private),Chennai,"205, 2nd Cross, Cambridge Layout, Ulsoor, Bangalore 560008, KA",+91-9902435733,"manish@patentinsightpro.com,",
GPS Consultants & Associates Pvt Ltd,Companies(Private),Chennai,"19-C, Usha Niketan, New Delhi 110016, DL","+91-11-26961541, +91-11-26528858",,
Golden Wheat,Companies(Private),Chennai,"507, Wellington Business Park, Andheri-Kurla Road, Marol, Andheri East, Mumbai, 400059, MH",+91-22-28714008,"info@gravityindia.com,",
Glovel Management Consultants Pvt Ltd,Companies(Private),Chennai,"331-B, 332, 3rd Floor, Opposite PNB Nehru Ground, Faridabad 121001, HR",+91-129-2411728,"alybaba@verizon.net,",
Global Projects & Services Pvt Ltd,Companies(Private),Chennai,"707-708, Ansal Chambers 2, Bikaji Cama Place, New Delhi 110066, DL","+91-11-26170146, +91-11-26178443","accounts@gokaniconsultants.com,info@gokaniconsultants.com,",
Global Info Solutions Pvt Ltd,Companies(Private),Chennai,"32-E, 202, Abhinandan Apartments, Vikrampuri Colony, Secunderabad 500009, AP",+91-40-66387788,"aditya.anand@globalsign.com,",
Geotech Enterprises India Pvt Ltd,Companies(Private),Chennai,"103-B, Kukreja Centre, Sector-11, CBD Belapur, Navi Mumbai 400614, MH",+91-22-27573300,"gpatnaik@globalagri.com,",
Geo Surveys,Companies(Private),Chennai,"6, 68, 2nd Street, Shivananda Nagar, Ambatur, Chennai 600053, TN",+91-44-26369871,"cskamathsp@gmail.com,adityaainani@yahoo.com,mail@glitnircorp.in,rajeevp@glitnircorp.in,",
Genius Consultants Ltd,Companies(Private),Chennai,"1-CBD, Tower 1-C, 1st Floor, Synthesis Business Park, New Town, Kolkata 700157, WB","+91-33-66075801, +91-33-66075802","finance.india@gigroup.com,",
Gemini Enterprises,Companies(Private),Chennai,"2nd Floor, Brij Square Building, Near Juice Junction Balmatta, Mangalore 575002, KA","+91-9739497216, +91-9742977483","coimbatore@gestioneconsulting.co.in,coo@ravichandra.co.in,",
Galaxias Pvt Ltd,Companies(Private),Chennai,"106, C-104, Sector-65, Noida 201301, UP",+91-120-4310680,"GIL@GENINSINDIA.COM,info@genesis-in.com,NGOGTE@TELEPARADIGM.COM,info@gmmr.in,",
Gaja Consultation Services Pvt Ltd,Companies(Private),Chennai,"15, 491, 14, Madura Gardens, Poonamallee High Road, Maduravoi, Chennai 600095, TN",+91-9442114498,"Info@genesishrservices.in,sales@mgtechsoft.com,",
Fruition Management Consulting,Companies(Private),Chennai,"4th Cross Road, Sai Nagar, Anantapur 515001, AP",+91-7799798444,"cgjoshi@mangaloreuniversity.ac.in,",
Fortune Enterprises,Companies(Private),Chennai,"295-303, 7, 1st Floor, SVP Road, Kanji Bhavan, Mumbai 400004, MH","+91-22-26856050, +91-22-26865707","roc.chennai@mca.gov.in,bhavanivish@gmail.com,khadar_abdul@yahoo.com,",
Footprints Collateral Services Pvt Ltd,Companies(Private),Chennai,"216/2-B, Plot No 2, Near Supriya Diagnistic, Nagavarapalya, CV Raman Nagar, Bengaluru 560093, KA",+91-80-40701000,"u003einfo@fqccertification.com,info@fqccertification.com,r.kakkar@fqccertification.com,",
Fluent Services Pvt Ltd,Companies(Private),Chennai,"17, 18, Vishakha Society, Karve Nagar, Pune 411052, MH",+91-20-25471155,,
Flexi Ventures Pvt Ltd,Companies(Private),Chennai,"102-A, Vijay Industrial Estate, Chincholi Naka, Link Road, Malad West, Mumbai 400064, MH",+91-22-40104003,"raju@formulahrc.com,info@rajnakraassociates.com,",
