Name,Sector,City,Address,Phone,Email,Lat-Long
"Kirti M. Doongursee College of Arts, Science, and Commerce",College,Mumbai,"2RCJ+8FR, Kashinath Dhuru Road, Off. Veer Savarkar Marg, Dadar West, Dadar(W), Mumbai, Maharashtra 400028",,"principal@kirticollege.edu.in,,kcmoffice@gmail.com,","19.0208565,72.828556"
Ramnath Payyade College of Hospitality Management Studies,College,Mumbai,"Shashi Manmohan Shetty Higher Education Complex, Buntar Bhavan Cross Rd, Takshashila Nagar, Qureshi Nagar, Kurla, Mumbai, Maharashtra 400070",,",info@rph.bunts.edu.in,info@rph.bunts,info.rpchm@gmail.com,hello@collegedekho.com,","19.0585966,72.8763646"
Pillais College of Education,College,Mumbai,"Chembur Naka, Opp.Chembur Fire Brigade, Chembur, Mumbai, Maharashtra 400071",,"senos@mes.ac.in,,u003epcacs@mes.ac.in,bhavnadave@mes.ac.in,admissions@mes.ac.in,.in_admissions@mes.ac.in,phecadmissions@mes.ac.in,pcacs.placements@mes.ac.in,u003e_pcacs.placements@mes.ac.in,admissions@mes.ac,gopakumar.pillai@mes.ac,pcacs@mes.ac.in,pcerchembur@mes.ac.in,gopakumar.pillai@mes.ac.in,","19.0535816,72.89119"
Evolve Business School,College,Mumbai,"32P6+84Q, APMC Market 2, Phase 2, Sector 19B, Vashi, Navi Mumbai, Maharashtra 400703",093246 56222,",anil.1103@gmail.com,info@ebsmumbai.com,anil@ebsmumbai.com,","19.0858257,73.0077808"
"Suresh Gyan Vihar University- Distance Education, Mumbai (SGVUDE)",College,Mumbai,"Mahal Rd, Jagatpura, Jaipur, Rajasthan 302017",093108 28521,",studyguidance09@gmail.com,admission@sgvedu.in,admission@sgvu.edu.in,","26.8098834,75.8599527"
"SGSJK's Aruna Manharlal Shah Institute of Management and Research (AMSIMR, Mumbai)",College,Mumbai,"3WQ3+W97, Maneklal Amulakhrai Mehta Marg, near Mtnl Telephone Exchange, off Lal Bahadur Shastri Marg, Girdhar Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",,",info@amsimr.org,","19.0897872,72.9008337"
"Bhavans Centre for Inter Disciplinary Studies, Mumbai",College,Mumbai,"Bhavan's Campus, New Dadabhai Rd, Munshi Nagar, Andheri West, Mumbai, Maharashtra 400058",,"pa.mahanwar@ictmumbai.edu.in,,ca.bhavans@gmail.com,director@idol.mu.ac.in,reception@spjimr.org,","19.120117,72.8356791"
HB B.Ed College,College,Mumbai,"Plot No. 16/17, Juhu Chowpatty Marg, Juhu Nagar, Sector 10A, Vashi, Navi Mumbai, Maharashtra 400703",,",hbbedcollege@gmail.com,","19.0786817,72.9923559"
"Department of Atomic Energy Centre for Excellence in Basic Sciences, Mumbai University",College,Mumbai,"Nalanda, CEBS Building Road Univ. of Mumbai Kalina Campus, Santacruz E, Maharashtra 400098",022 2653 2132,",chairman@dae.gov.in,","19.0678776,72.8521871"
"School of Nursing, N M Wadia Hospital",College,Mumbai,,,",muhsmumbai@gmail.com,","18.4760581,73.8698087"
S.N.D.T. College of Arts and Smt. C.B. College of Commerce and Science for Women,College,Mumbai,"1, 4th floor, Nathibai Thackersey Rd, Marg, Marine Lines, Mumbai, Maharashtra 400020",,",librarymumbai@sndt.ac.in,sndtacsw@gmail.com,collegemumbai@sndt.ac.in,","18.9375221,72.825685"
"INIFD Panvel - International Institute of Fashion Design, Panvel",College,Mumbai,"Harmony Bldg, Plot no.6, Sector 1 Khanda Colony, Main, Mumbai - Pune Hwy, next to Hotel Kiba, New Panvel East, Maharashtra 410206",098198 71444,,"19.0090917,73.1056761"
Breach Candy Hospital Trust,College,Mumbai,"60 A, Bhulabhai Desai Marg, Breach Candy, Cumballa Hill, Mumbai, Maharashtra 400026",,"info@breachcandyhospital.org,,u003einfo@breachcandyhospital.org,n.santhanam@breachcandyhospital.org,","18.9725348,72.8019919"
"Vivekanand College of Arts, Commerce and Science",College,Mumbai,"2VXR+62M, Swami Vivekanand Jr College Rd, Sindhi Society, Chembur, Mumbai, Maharashtra 400071",022 2522 7470,",mcacs037@gmail.com,ves@ves.ac.in,u003evesasc.admin@ves.ac.in,vesasc.admin@ves.ac.in,swaminightcollege@gmail.com,","19.0480806,72.887465"
"Explorra School of Design and Technology, Vile Parle Mumbai",College,Mumbai,"4R3W+VVJ, Rambhai, Ramakrishna Chemburkar Marg, Wing A, Paranjape Nagar, Mumbai, Maharashtra 400057",,",response@explorra.org,","19.1047029,72.8445569"
Garodia International College,College,Mumbai,"55, 90 Feet Rd, Garodia Nagar, Ghatkopar East, Mumbai, Maharashtra 400077",,",admission@garodiainternationalcollege.com,info@garodiainternationalcollege.com,","19.0748918,72.9035051"
Bal Bharatis Maghanmal J. Pancholia College of Commerce,College,Mumbai,"Swami Vivekananda Rd, Ghanshyam Nagar, Jethava Nagar, Kandivali West, Mumbai, Maharashtra 400067",022 2807 3094,",college@balbharati.edu,","19.200555,72.8465609"
L.N. College of Commerce and Science,College,Mumbai,,,",shivlecollege@rediffmail.com,info@lncollege.edu.in,","19.2206711,72.8535259"
Roshan Taneja School of Acting,College,Mumbai,"Bunglow, No. 29, Mhada Rd, near Versova Telephone Exchange, SV Patel Nagar, Andheri West, Mumbai, Maharashtra 400053",,",roshantanejafoundation@gmail.com,info@roshantaneja.com,","19.1373513,72.8205986"
School of Fashion and Textile Design,College,Mumbai,"Rachana Sansad's Academy Of Architecture College, 278, Shankar Ghanekar Rd, Prabhadevi, Mumbai, Maharashtra 400025",,",textile.contact@rachanasansad.edu.in,sidt@sasmira.edu.in,anju.tulshyan@svt.edu.in,Emailinfo.sftd@rachanasansad.edu.in,fashion.contact@rachanasansad.edu.in,","19.014873,72.8286703"
Dr. Ambedkar College of Commerce and Economics,College,Mumbai,"Wadala BEST Depot, Tilak Rd, Wadala West, Wadala, Mumbai, Maharashtra 400031",,"drambedkarcollege@yahoo.co.in,,x3edkkharwar@yahoo.co.in,x3edrrprasad2007@gmail.com,dkkharwar@yahoo.co.in,tamal_dasgupta@rediffmail.com,x3etamal_dasgupta@rediffmail.com,drrprasad2007@gmail.com,","19.0148909,72.8503623"
Film Academy of Cinematic Excellence,College,Mumbai,"S.J. Studio compund, kherani road, Sakinaka, Andheri East, Mumbai, Maharashtra 400072",,"mfamotionpictures@gmail.com,,info@facemumbai.com,","19.1071384,72.8884059"
Initiative Institute of Professional Training and Research,College,Mumbai,"Shop No 4 1st Floor Old Savan Bhavan, MMGS Marg, near Sunshine Plaza, Dadar East, Mumbai, Maharashtra 400014",,",hr@iiptr.com,info@iiptr.com,","19.0156342,72.8417045"
"International School of Management and Technology, Borivali (W)",College,Mumbai,"6th Floor, Sailee International, Gorai Rd, MHB Colony, Gorai Nagar, Borivali West, Mumbai, Maharashtra 400092",,",xxxx@jbcnschool.edu,principal.mscollege.law@gmail.com,","19.2308187,72.8361485"
Global Indian Institute of Filmmaking,College,Mumbai,"E, 708 Crystal Plaza Opposite Infinity mall, New Link Rd, Andheri West, Mumbai, Maharashtra 400053",,",info@example.com,adityabanerjee293@gmail.com,admin@giifm.com,","19.141161,72.8306916"
Institute of Aviation and Aviation Safety,College,Mumbai,"C-1202, Lotus Corporate Park Off W.E.H, Nr Jai coach signal Ram Mandir fatak, Road, Goregaon, Mumbai, Maharashtra 400063",,",iaas_9@yahoo.co.in,Emailinfo@iaas.edu.in,","19.1449886,72.8506855"
Priyadarshini Night College of Arts and Commerce,College,Mumbai,"326, Priyadarshani Vidyadhan Marg, Shivkrupa CHS, RDP 8, Sector 7, Kandivali West, Mumbai, Maharashtra 400067",,",subhashvadgule@gmail.com,prakashmakhija2011@gmail.com,mahatmandc@mes.ac.in,","19.2230229,72.8287172"
A. K. I. Junior College of Education,College,Mumbai,"267-B Maharishi, SG Barve Marg, opposite to Kurla Depot, Kurla West, Mumbai, Maharashtra 400070",,",akisopara@gmail.com,","19.0756356,72.8766266"
DICE School of Hospitality and Culinary Arts,College,Mumbai,"One Indiabulls Centre, 6th floor Tower 2B, Lower Parel, Mumbai, Maharashtra 400013",,",Emailadmissions@dicehospitality.in,jaikishen.balchandani@ish.edu.in,admissions@ish.edu.in,","19.0070267,72.8307657"
International Institute for Population Sciences,College,Mumbai,"2WX7+JW4, Govandi Station Road, Deonar, Opposite Sanjona Chamber, Mumbai, Maharashtra 400088",,",director@iips.net,","19.0490209,72.9122532"
L.J.N.J. Mahila Mahavidyalaya,College,Mumbai,"Mangalayatan, Paranjape B Scheme, Road 1, Vile Parle East, Paranjape Scheme B Road No. 1, Navpada, Paranjape Nagar, Vile Parle, Mumbai, Maharashtra 400057",,"Email-omganeshshikshankale@gmail.com,vpmshirak@yahoo.in,,","19.1057341,72.8497896"
BGPS Mumbai College of Arts Commerce and Science,College,Mumbai,"2V76+4J6, J.K. Jadhav Knowledge Centre, near MBPT Hospital, Nadkarni Park, Wadala East, Mumbai, Maharashtra 400037",,",mcacs037@gmail.com,","19.0127799,72.8589425"
"Smt. Sushiladevi Deshmukh College of Arts, Science and Commerce",College,Mumbai,"MCT'S COLLEGE OF EDUCATION & RESEARCH, Sector 4, Airoli, Navi Mumbai, Maharashtra 400708",,",sdvcollege2020@gmail.com,shivlecollege@rediffmail.com,n@sdvdegreecollege.org,ajaypatil1967@yahoo.com,","19.1531473,72.9950459"
DMTI - Digital Marketing Training Institute,College,Mumbai,,,"mail@dmti.in,,dmti@softpro.in,","18.4760581,73.8698087"
Manohar Phalke College of Architecture,College,Mumbai,"Vasantdada Patil Education Complex, Eastern Express Hwy, Rahul Nagar, Everard Nagar, Mumbai, Maharashtra 400022",098195 95861,"aictpune1@gmail.com,,enquiry@ohcampus.com,admissionvppcoeva@gmail.com,principal@mpcoa.in,","19.0503519,72.875796"
FE Institute of Art and Design,College,Mumbai,"B-514, 5th Floor, SV Road, Andheri West, next to Paaneri, Mumbai, Maharashtra 400058",,",feinstituteindia@gmail.com,","19.1208452,72.8431143"
TSCMC - Thadomal Shahani Centre For Media And Communication,College,Mumbai,"Varde Villa, Waman Pundlik Warde Marg, Tata Blocks, Bandra West, Mumbai, Maharashtra 400050",,",info.tscmc@shahanigroup.com,info.tscmc@gmail.com,ninfo.tscmc@shahanigroup.com,","19.0596071,72.8354853"
Compufield Computer Institute (Compufield Mumbai),College,Mumbai,,,",currents81@hotmail.com,khairaz@compufield.com,salem@almarri.org,compufield@gmail.com,","19.0547028,72.7323542"
S H P T School of Library Science,College,Mumbai,"1, Nathibai Thackersey Rd, New Marine Lines, Marine Lines, Mumbai, Maharashtra 400020",,"libraryinfosc@sndt.ac.in,,librarian@library.mu.ac.in,shptsndt@gmail.com,","18.9379416,72.8252684"
Institute of Civil and Rural Engineering,College,Mumbai,"Patgaon - Gargoti Rd, Gargoti, Maharashtra 416209",,",icre_gargoti@rediffmail.com,","16.3164385,74.13512"
Hashu Advani College of Special Education,College,Mumbai,"HASHU ADVANI COLLEGE OF SPECIAL EDUCATION, Collector Colony, Chembur, Mumbai, Maharashtra 400074",,",hac_CCYM@yahoo.co.in,Emailhac_ccym@yahoo.co.in,","19.0428946,72.8892472"
Atharva school of Fashion and Arts,College,Mumbai,"AET Campus, Atharva Educational Complex, Atharva School of Fashion & Arts (ASFA, Malad - Marve Rd, Charkop Naka, Malad (W, Mumbai, Maharashtra 400095",,",aiftmumbai@gmail.com,info@atharvafilminstitute.com,asfa.atharva@gmail.com,info@atharvafashionschool.com,info@atharvaims.edu.in,","19.1977821,72.8246477"
N.K.E.S.College,College,Mumbai,"2VC5+VMV, Wadala, Mumbai, Maharashtra 400031",,",kannadaskool@yahoo.com,degreecollege2018@nkes.in,nkesociety@gmail.com,Kannadaschool@gmail.com,","19.0222384,72.8565927"
Guru Nanak College Of Education and Research,College,Mumbai,"4WWH+PM5, Shivaji Thalav, Gadhav Naka, Valmik Nagar, Bhandup West, Mumbai, Maharashtra 400078",,"Emailgurunanakcer@gmail.com,gurunanakcer@gmail.com,,principal@gurunanakcollegeasc.in,","19.1467699,72.926656"
Aditya Centre of Excellence,College,Mumbai,"6RCW+4GM, RM Bhattad Rd, Haridas Nagar, Borivali West, Mumbai, Maharashtra 400092",,",info@adityadesign.org,admissions@adityacampus.org,info@asbm.edu.in,it@asbm.edu,","19.2203326,72.8437211"
IIM Rohtak - Certificate Programs â€“ Hughes Global Education,College,Mumbai,"3rd Floor, SCO-3, Delhi Rd, near FRD GYM, Dev Colony, Rohtak, Haryana 124001",,"corporate.relations@iimrohtak.ac.in,,","28.8854721,76.6118013"
Kreating Charakters Acting Institute,College,Mumbai,"Bunglow Plot No. 202-224, After Dhanlaxmi Building (Ahead of MTNL RDP-6 SVP Nagar, Mhada Rd, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053",098924 56347,,"19.136053,72.8168481"
"Government Institute of Printing Technology , Mumbai",College,Mumbai,"New Building, 78, Dr Dadabhai Naoroji Rd, Near Crawford Market, Dhobi Talao, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",,",gipt1956@gmail.com,info@gipt.ac.in,deshpande2010@gmail.com,","18.9436131,72.8316401"
Jitendra Chauhan College of Law,College,Mumbai,"8th Floor, Mithibai College Campus, Bhaktivedanta Swami Marg, Vile Parle (West), Mumbai, Maharashtra 400056",,",lawtryst@lawtryst.com,jccloffice@gmail.com,Emailjccloffice@gmail.com,","19.1028359,72.834708"
WWI Virtual Academy,College,Mumbai,"Whistling Woods International, 65, Film City Complex, Aarey Colony, Goregaon, Mumbai, Maharashtra 400065",022 3091 6070,"virtualacademy@whistlingwoods.net,,","19.1626816,72.8839818"
ICAD - Indira College of Architecture and Design,College,Mumbai,"S.No. 85/5-B, 85/6D/1 and 85/6D/2 Old Mumbai Road, Old Mumbai - Pune Hwy, Tathawade, Pune, Maharashtra 411033",,",admission@indiraicad.ac.in,","18.6085423,73.7474155"
"Harkisan Mehta Institute of Media, Research and Analysis",College,Mumbai,"First Floor, Mithibai College Campus Swami Bhakti Vedant Marg, JVPD Scheme, Vile Parle West, Mumbai, Maharashtra 400056",,",svkmhmmra@gmail.com,","19.1030933,72.8346999"
"Arena Animation, Ghatkopar",College,Mumbai,"A/12-15, MEZZANINE FLOOR, SATYAM SHOPPING CENTRE M.G. ROAD GHATKOPER E, SATYAM SHOPPING CENTER, Mumbai, Maharashtra 400077",,",arena_ghatkopar@yahoo.com,ghatkopar@maacmail.com,","19.0751153,72.9002933"
"Ayurved Mahavidyalaya, Mumbai",College,Mumbai,"Ayurvedic Prasarak Mandal Rd, Sion Railway Colony, Sion West, Sion, Mumbai, Maharashtra 400022",,",sionayurved@gmail.com,","19.046019,72.861856"
Asian School of Cyber Laws,College,Mumbai,"410, Supreme Headquarters, Mumbai-Bangalore Highway, Baner, near Audi Showroom, Pune, Maharashtra 411045",,",info@asclmail.com,info@asianlaws.org,","18.5527048,73.7685594"
"Arena Animation, Fort",College,Mumbai,"Sonawala Bldg, 2nd Floor, Opp. Old Custom House, Mumbai Samachar Marg, Kala Ghoda, Fort, near Bombay Stock Exchange, Mumbai, Maharashtra 400023",,"customercare@aptech.ac.in,,x3ecustomercare@arena-pakistan.com,customercare@arena-pakistan.com,","18.9302402,72.8323128"
Jashbhai Maganbhai Patel College of Commerce,College,Mumbai,"Near Aazad Maidan, Off, Mahatma Gandhi Rd, Prem Nagar, Goregaon West, Mumbai, Maharashtra 400104",,",jmpcollege@gmail.com,","19.167242,72.8372305"
Sant Gadge Maharaj College of Commerce and Economics,College,Mumbai,"12th Ln, Khetwadi, Girgaon, Mumbai, Maharashtra 400004",,",sgmcollege.khetwadi@yahoo.co.in,contact@sgmcollege.in,","18.9599624,72.8184845"
"ESI-PGIMSR, ESI-Hospital, Parel, Mumbai",College,Mumbai,,,",deanmgmh@gmail.com,deanpgi-par.mah@esic.nic.in,deanpgipar.mah@esic.nic.in,deanpgi-ane.mah@esic.nic.in,dr.asim.das@esic.in,esic-hqrs@esic.in,ms-andheri@esic.nic.in,iqchahal2002@yahoo.com,","18.9969751,72.8085873"
K.H.M.W. College of Commerce,College,Mumbai,"Relief Road, Oshiwara, Jogeshwari West, Mumbai, Maharashtra 400102",,",khmwjr@gmail.com,Emailinfo@khmwcollege.org,info@khmwcollege.org,khmwdegree@gmail.com,","19.1492264,72.8374279"
Asmita College of Arts and Commerce for Women,College,Mumbai,"4WCQ+6H8, Kannamwar Nagar II, Vikhroli, Mumbai, Maharashtra 400083",,",college@yahoo.com,eoeasmitacollege@yahoo.com,Emailinfo@asmitacollege.or,","19.1205348,72.9363726"
Blueshift,College,Mumbai,"Equinox Business Park Off, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400070",,",transform@blueshift.net.in,","19.068778,72.8676547"
Dr.L.H.Hiranandani Hospital,College,Mumbai,"Dr L H, Hiranandani Hospital, Hill Side Avenue, Hiranandani Gardens, Ramabai Ambedkar Nagar, Powai, Mumbai, Maharashtra 400076",,",wecare@hiranandanihospital.org,vimal.pahuja@hiranandanihospital.org,pathology@hiranandanihospital.org,","19.1202533,72.9143939"
Hue N Rig Institute of Art and Design,College,Mumbai,"Bungalow 16, SBI Staff Gulmohar CHS, Shimpoli Chikuwadi, opp. Kamal Medical, Borivali West, Mumbai, Maharashtra 400092",,",Emailhuenrigacademy@gmail.com,huenrigacademy@gmail.comOpens,huenrigacademy@gmail.com,","19.2208425,72.839508"
"Government Industrial Training Institute, Mumbai",College,Mumbai,,,",iti.lowerparel@dvet.maharashtra.gov.in,u003eiti_mumbai_11@yahoo.co.in,itimumbai1.eths@yahoo.in,nsti-mumbai@dgt.gov.in,iti.mumbaiets@dvet.gov.in,iti.mandvimum@dvet.maharashtra.gov.in,graminiti@gmail.com,iti_mumbai_11@yahoo.co.in,iti.mumbai11@dvet.gov.in,","19.0712466,72.7748663"
"CADD Centre, Ghatkopar",College,Mumbai,"201,Rajgor Empire, Khot Lane, Andheri - Ghatkopar Rd, near Bombay Municipal Corporation Building, opp. Bata Showroom, w, Mumbai, Maharashtra 400086",,",tn.mylapore@caddcentre.com,mh.ghatkoparwest@caddcentre.com,","19.0875074,72.9051151"
Sophia Smt. Manorama Devi Somani College,College,Mumbai,"Bhulabhai Desai Marg, Cumballa Hill, Mumbai, Maharashtra 400026",,",sophiamanoramadevi@gmail.com,scmsophia@gmail.com,","18.9697935,72.8042625"
"Zee Institute of Creative Art, Malad",College,Mumbai,"302, 502 Rishikesh Apartment, Swami Vivekananda Rd, above Sapna Hotel, opp. N. L. School, Malad, Malad West, Mumbai, Maharashtra 400064",,",u003ezica.malad@gmail.com,zica.malad@gmail.com,","19.1920327,72.8442107"
Nirmal Education Society Vidya Niketan Degree College of Commerce,College,Mumbai,"6R4R+8PR, Mahatma Gandhi Rd, Amrut Nagar, Patel Nagar, Kandivali West, Mumbai, Maharashtra 400067",,",nirmalacollege@nirmala.edu,","19.205869,72.8391951"
Fazlani Academy of Business Sciences,College,Mumbai,"Boomerang, 3rd Floor, B1-Wing, Unit No. 301/ 302, Near, Chandivali Farm Rd, Chandivali, Andheri East, Mumbai, Maharashtra 400072",,",justlookonmumbai@gmail.com,connect@fabsedu.com,info@collegefunda.com,u003econnect@fabsedu.com,sarfaraz@fazlanifoundation.com,","19.1134011,72.8904127"
"Institute of Computer Science, Bandra",College,Mumbai,"Bhujbal Knowledge City, Reclamation, Bandra West, Mumbai, Maharashtra 400050",,",communications@met.edu,principal_ics@met.edu,info@collegefunda.com,","19.0517978,72.8263443"
"College of Education and Research, Mumbai",College,Mumbai,,,",devata.bed11@gmail.com,","19.1302495,72.7486776"
Burhani College,College,Mumbai,"10, Nesbit Rd, Mazgaon, Mumbai, Maharashtra 400010",,",admissionburhani@gmail.com,registrar@burhanicollege.edu,registrar@burhanicollege.edu.in,principal@burhanicollege.edu.in,fydegree-admission@burhanicollege.edu.in,burhanicollege@yahoo.co.in,","18.9701697,72.8324403"
Fundamental IT Solutions,College,Mumbai,,,",cs.mathpati@ictmumbai.edu.in,ar.acad@staff.ictmumbai.edu.in,","22.5762738,69.4984384"
"College of Arts Commerce, Mumbai",College,Mumbai,,,"drambedkarcollege@yahoo.co.in,,mcacs037@gmail.com,office@kccollege.edu.in,info@cscollege.co.in,cbscollege@gmail.com,shivlecollege@rediffmail.com,askmeanything@kccollege.edu.in,info@standrewscollege.ac.in,prin.maharashtracasc08@yahoo.com,","19.0821775,72.7163761"
"Pristine InfoSolutions, Andheri East",College,Mumbai,"Town Centre, 2 305-B, Andheri - Kurla Rd, beside UCO Bank, Mittal Industrial Estate, Marol, Andheri East, Mumbai, Maharashtra 400059",,",contact@pristineinfo.com,contact@pristineinfosolutions.com,","19.106417,72.8802851"
K J Somaiya Bharatiya Sanskriti Peetham,College,Mumbai,"213, Second Floor, Polytechnic Building Vidyavihar (E, 90 Feet Rd, Mumbai, Maharashtra 400077",,",brijesh01@somaiya.edu,hari.sabnis@somaiya.edu,info@kjsbsp.somaiya.edu,niteenpawar@somaiya.edu,admission.simsr@somaiya.edu,placements.simsr@somaiya.edu,","19.0725519,72.8963193"
R.R. Educational Trusts College of Education,College,Mumbai,"5X88+QGG, RR Educational Trust Marg, MHADA Colony, Mulund East, Mumbai, Maharashtra 400081",,"info@rredu.in,,trust@rredu.in,information@rredu.in,","19.1669344,72.963759"
College of Law Mumbai,College,Mumbai,,,",principal@glcmumbai.com,abacollegeoflaw@gmail.com,principal@ocl.edu.in,jccloffice@gmail.com,enquiry@ocl.edu.in,mkeslawcollege@nkc.ac.in,pgcloffice@pgcl.ac.in,pgcl.admission@pgcl.ac.in,klemumbailawcollege@gmail.com,","18.9993143,72.7927307"
"Laqshya Institute of Skills Training, Mira Road",College,Mumbai,"Off.No.104, B-24, Station Rd, near TMT Bus Stop, above ICICI Bank, Sector 11, Shanti Nagar, Mira Road East, Mumbai, Mira Bhayandar, Maharashtra 401107",,",support@learnpick.in,","19.2816187,72.8568293"
St.Francis Institute of Hotel Management,College,Mumbai,"Sardar Vallabhbhai Patel Rd, Mandapeshwar, Borivali West, Mumbai, Maharashtra 400103",,",info@nldalmia.in,info@sfitengg.org,","19.2434602,72.8515082"
Seth Tarachand Ramnath Charitable Ayurvedic Hospital,College,Mumbai,"580, 2, Nanal Shastri Rd, Rasta Peth, Pune, Maharashtra 411011",,",tarachandhospital@gmail.com,","18.517871,73.8618899"
Sant Tukaram Polytechnic College,College,Mumbai,,,",santtukarampoly@gmail.com,exceleducationsociety@gmail.com,","18.4760628,73.9007086"
MET Rishikul Vidyalaya,College,Mumbai,"Bhujbal Knowledge City, Reclamation, Bandra West, Mumbai, Maharashtra 400050",,",communications@met.edu,metmrv@met.edu,","19.0522211,72.826727"
Indira Gandhi College of Arts and Commerce,College,Mumbai,"west, Park Site Rd, Vikhroli Park Site, BMC Colony, Vikhroli West, Mumbai, Maharashtra 400079",,"rajiv.gandhinight@gmail.com,,artsadmission@icacs.ac.in,rcmumbai@ignou.ac.in,","19.1058035,72.9097656"
"TMI Academy of Travel, Tourism and Aviation Studies, Mumbai",College,Mumbai,"101-108, 1st Floor, Shoppers Point, Swami Vivekananda Rd, Andheri West, Mumbai, Maharashtra 400058",,",operahouse@frameboxx.in,tmiacademy@gmail.com,","19.1204093,72.8426919"
Mumbai Institute Of International Studies,College,Mumbai,,,",Info.cis@nmims.edu,info@collegefunda.com,info@met.edu,","19.0097592,72.7451622"
Indira Global Study Centre,College,Mumbai,"New, Old Mumbai Rd, MIDC, Tathawade, Pune, Pimpri-Chinchwad, Maharashtra 411033",,",cwakalkar@indiraedu.com,","18.623594,73.6429833"
Envision Computer Training Institute,College,Mumbai,"4RQG+V55, Winchester, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400058",096199 00754,,"19.1396416,72.8229247"
Fast Track Photography Institute,College,Mumbai,"311, Manish Chamber Complex, Sonawala Rd, above post office, near Railway Station, Jay Prakash Nagar, Goregaon, Mumbai, Maharashtra 400063",093212 28811,",admissions.udaan@gmail.com,fasttrackphotographyinstitute@gmail.com,","19.1632214,72.8486421"
"Walk in Educate, Mulund",College,Mumbai,"16A, Bhanu Sedan Bldg RRT Road West, near Jalaram Market, Mulund West, Mumbai, Maharashtra 400080",,",info@walkineducate.com,walkineducate@gmail.com,","19.1729205,72.9510121"
eduVishva Academy,College,Mumbai,"office no 12A, Part 2,, 2nd Floor, Sarvoday Mall, Near, Patri Pool, Bhanunagar Kalyan(West), Kalyan West, Mumbai, Kalyan, Maharashtra 421301",092227 70777,",eduvishva.academy@gmail.com,","19.2347064,73.11982"
Educentre Learning Solutions Pvt. Ltd.,College,Mumbai,,,",Mirza.Lalani@gmail.com,","18.4760581,73.8698087"
Anandibai Damodar Kale Junior and Degree College of Arts and Commerce,College,Mumbai,"Saibaba Nagar, Borivali West, Mumbai, Maharashtra 400092",022 2807 7126,",adkdcollege@yahoo.com,","19.2150818,72.8423264"
Appin Technology  Lab (ATL),College,Mumbai,"3V6X+56H, DK Sandu Marg, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071",,",delhi_pitampura@appintraining.com,contact@appintechnology.in,","19.0604358,72.8955468"
Smt.Surajba College of Education,College,Mumbai,"4R8G+6GH, Juhu Versova Link Rd, Sainath Nagar, MHADA Colony, Juhu, Mumbai, Maharashtra 400049",,",Emailgandhishikshanbhavan@gmail.com,info@gandhishikshan.com,gandhishikshanbhavan@gmail.com,hello@collegedekho.com,","19.1155748,72.8237788"
"Miami Ad School, Mumbai",College,Mumbai,"Miami Ad School, Mumbai Rose Cottage Complex, Dr SS Rao Marg, next to Amit Industrial Estate, Parel, Mumbai, Maharashtra 400012",,",u003einfomumbai@miamiadschool.com,infomumbai@miamiadschool.com,","18.9962086,72.8379895"
Bhanumati Kishandas Shroff Of Arts Andmaganlal Hargovinddas Shroff College,College,Mumbai,"5RXR+RVP, Bhulabhai Desai Rd, Kandivali, Bhagat Colony, Kandivali West, Mumbai, Maharashtra 400067",022 2807 2477,",kessc1989@gmail.com,principal@kesshroffcollege.com,","19.2021482,72.8440798"
"Nuovos, Ajeenkya D Y Patil University",College,Mumbai,"12B105, WeWork Enam Sambhav, C - 20, G Block, Bandra Kurla Complex, Mumbai, Maharashtra 400051",,",nuovos@adypu.edu.in,career.nuovos@adypu.edu.in,","19.0579879,72.8625111"
Rachna Sansad Film Institute,College,Mumbai,"Rachana Sansad's Academy Of Architecture College, 278, Shankar Ghanekar Rd, Prabhadevi, Mumbai, Maharashtra 400025",,",textile.contact@rachanasansad.edu.in,office025@sidmumbai.in,fashion.contact@rachanasansad.edu.in,contact@rachanasansad.edu.in,filmirachana@gmail.com,bvocid@aoamumbai.in,","19.0149784,72.8286712"
College Of Arts Science and Commerce,College,Mumbai,,,"registrar@ruparel.edu,principal@ruparel.edu,,subhashvadgule@gmail.com,mcacs037@gmail.com,office@kccollege.edu.in,prin.maharashtracasc08@yahoo.com,siesascn@yahoo.in,askmeanything@kccollege.edu.in,principal@gurunanakcollegeasc.in,info@standrewscollege.ac.in,ascnsies@sies.edu.in,","18.4760581,73.8698087"
"MIT School of Distance Education, Dadar West",College,Mumbai,"No 12, Rd Number 7, Central Railway Colony, Dadar East, Dadar, Mumbai, Maharashtra 400014",,",cbsebhavanishankar@gmail.com,admissions@mitsde.com,hr@mitid.edu.in,info@ihmctan.edu,admissions2024@mitid.edu.in,7@www.mitsde.com,","19.0173778,72.8471671"
ECube Global College,College,Mumbai,"&, Swami Vivekanand International School, Kandivali, Junior College, Swami Vivekananda Rd, behind Gokul Nagar, Kandivali, Parekh Nagar, Kandivali West, Mumbai, Maharashtra 400067",,"admissions@ecube.org,,John@ecube.org,info@ecube.org,","19.2096745,72.8446805"
Ace Aspire Technology,College,Mumbai,"72, First Floor, Xth Central Mall, Kandivali â€“w, Mumbai, Maharashtra 400067",,",info@acegroupindia.com,","19.2072355,72.8142225"
